state,district,district_id,region,district_type,college_share_tier,white_share_tier,black_share_tier,hispanic_share_tier,median_income_tier,education_race_error_group,demographic_error_group,election_system,general_election_party_structure,party_control_override,election_system_notes,state_error_group,region_error_group,district_type_error_group,state_environment_adjustment_dem,incumbent_raw,incumbent_party_raw,incumbent_party,inferred_incumbent_party,incumbent_running,open_seat,dem_candidate,gop_candidate,other_candidate,dem_candidate_italic,gop_candidate_italic,dem_candidate_is_incumbent,gop_candidate_is_incumbent,pres_2024_margin_dem,pres_2020_margin_dem,genballot_adjusted_margin_dem,district_partisan_baseline_dem,district_elasticity,manual_elasticity_override,national_environment_margin_dem,district_environment_adjustment_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,special_adjustment_dem,fundamentals_margin_dem,polling_margin_dem,poll_count,polling_active,model_margin_dem,dem_win_probability,race_notes,elasticity_baseline_margin_dem,district_type_elasticity_base,partisan_baseline_elasticity_adjustment,region_elasticity_adjustment,calculated_district_elasticity,elasticity_notes,district_elasticity_input,national_pres_2024_margin_dem,national_pres_2020_margin_dem,pres_2024_relative_to_national_dem,pres_2020_relative_to_national_dem,imported_national_environment_margin_dem,house_environment_multiplier,house_national_environment_used_dem,generic_house_incumbency_points,use_candidate_war_adjustments,use_house_poll_spillover_adjustments,poll_spillover_adjustment_dem,poll_spillover_raw_adjustment_dem,poll_spillover_source_count,poll_spillover_notes,fundamentals_notes,national_environment_source_path,latest_poll_end_date,avg_poll_age_days,total_poll_weight,effective_poll_count,largest_pollster_weight_share,only_partisan_or_internal_polls,polling_notes,bayesian_polling_weight,bayesian_fundamentals_weight,bayesian_model_margin_dem,district_posterior_sd,pre_sim_dem_win_probability,simulated_dem_win_probability,avg_simulated_margin_dem,candidate_war_adjustment_dem,war_match_status,dem_war_name,gop_war_name,dem_candidate_war,gop_candidate_war,candidate_war_match_status,candidate_quality_adjustment_dem_before_war,candidate_event_adjustment_dem,candidate_event_count,candidate_event_ids,candidate_event_summary
SC,7,SC-7,Southeast,Rural,Low,High,High,Low,Unknown,Low College / High White,Low College / High White / High Black / Low Hispanic / Unknown Income,standard,D_vs_R,,,SC,Southeast,Rural,0.0,"Fry, Russell",R,R,R,True,False,"Vincent, John","Fry, Russell",,True,False,False,True,-26.4,-18.59999999999999,-18.1,-24.365999999999993,1.0,,5.8500000000000005,5.8500000000000005,-1.5,-0.4502272727272727,0.0,-20.466227272727263,,0,False,-20.466227272727263,0.003274836258187,,-24.365999999999993,0.8,-0.1,0.0,0.7000000000000001,District type base: Rural=0.80. Partisan baseline adjustment: -0.10. Region adjustment: Southeast=+0.00. No manual override. Final elasticity: 0.70.,0.7000000000000001,-1.5,4.52,-24.9,-23.11999999999999,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-20.466227272727263,5.75,0.0319522789178518,0.003274836258187,-20.50809512820349,-0.4502272727272727,Only R matched,,Russell Fry,0.0,0.8575757575757577,Only R matched,0.0,0.0,0,,
SD,AL,SD-AL,Great Plains,Rural,Medium,Very High,Low,Low,Unknown,Medium College / Very High White,Medium College / Very High White / Low Black / Low Hispanic / Unknown Income,standard,D_vs_R,,,SD,Great Plains,Rural,0.0,"Johnson, Dusty",R,R,R,False,True,"Gronli, Nicole","Jackley, Marty",,True,True,False,False,-29.2,-26.199999999999996,-20.9,-28.605999999999995,1.0,,5.8500000000000005,5.8500000000000005,0.0,0.0,0.0,-22.755999999999993,,0,False,-22.755999999999993,0.0013249337533123,,-28.605999999999995,0.8,-0.2,-0.05,0.55,District type base: Rural=0.80. Partisan baseline adjustment: -0.20. Region adjustment: Great Plains=-0.05. No manual override. Final elasticity: 0.55.,0.55,-1.5,4.52,-27.7,-30.719999999999995,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-22.755999999999993,5.75,0.0220387739948753,0.0013249337533123,-22.773070271677653,0.0,Neither matched,,,0.0,0.0,Neither matched,0.0,0.0,0,,
TN,1,TN-1,Appalachia,Rural,Low,Very High,Low,Low,Unknown,Low College / Very High White,Low College / Very High White / Low Black / Low Hispanic / Unknown Income,standard,D_vs_R,,,TN,Appalachia,Rural,0.0,"Harshbarger, Diana",R,R,R,True,False,"Burke, Kristi","Harshbarger, Diana",,True,False,False,True,-57.8,-54.3,-49.50000000000001,-57.056,1.0,,5.8500000000000005,5.8500000000000005,-1.5,0.4891463414634146,0.0,-52.21685365853658,,0,False,-52.21685365853658,2.499875006249687e-05,,-57.056,0.8,-0.2,-0.05,0.55,District type base: Rural=0.80. Partisan baseline adjustment: -0.20. Region adjustment: Appalachia=-0.05. No manual override. Final elasticity: 0.55.,0.55,-1.5,4.52,-56.3,-58.81999999999999,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-52.21685365853658,5.75,0.0001660909467194,2.499875006249687e-05,-52.14872370816112,0.4891463414634146,Only R matched,,Diana Harshbarger,0.0,-0.9317073170731708,Only R matched,0.0,0.0,0,,
TN,2,TN-2,Appalachia,Rural,Medium,Very High,Low,Low,Unknown,Medium College / Very High White,Medium College / Very High White / Low Black / Low Hispanic / Unknown Income,standard,D_vs_R,,,TN,Appalachia,Rural,0.0,"Burchett, Tim",R,R,R,True,False,"Barnett, Michaela","Burchett, Tim",,True,False,False,True,-33.800000000000004,-29.300000000000004,-25.500000000000004,-32.75600000000001,1.0,,5.8500000000000005,5.8500000000000005,-1.5,-0.2065760869565217,0.0,-28.61257608695653,,0,False,-28.61257608695653,2.499875006249687e-05,,-32.75600000000001,0.8,-0.2,-0.05,0.55,District type base: Rural=0.80. Partisan baseline adjustment: -0.20. Region adjustment: Appalachia=-0.05. No manual override. Final elasticity: 0.55.,0.55,-1.5,4.52,-32.300000000000004,-33.82000000000001,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-28.61257608695653,5.75,0.0084193915484859,2.499875006249687e-05,-28.59912669705939,-0.2065760869565217,Only R matched,,Tim Burchett,0.0,0.3934782608695653,Only R matched,0.0,0.0,0,,
TN,3,TN-3,Appalachia,Rural,Medium,Very High,Medium,Low,Unknown,Medium College / Very High White,Medium College / Very High White / Medium Black / Low Hispanic / Unknown Income,standard,D_vs_R,,,TN,Appalachia,Rural,0.0,"Fleischmann, Chuck",R,R,R,True,False,"Golladay, Anna","Fleischmann, Chuck",,True,False,False,True,-35.7,-31.700000000000003,-27.4,-34.806,1.0,,5.8500000000000005,5.8500000000000005,-1.5,0.1974,0.0,-30.2586,,0,False,-30.2586,2.499875006249687e-05,,-34.806,0.8,-0.2,-0.05,0.55,District type base: Rural=0.80. Partisan baseline adjustment: -0.20. Region adjustment: Appalachia=-0.05. No manual override. Final elasticity: 0.55.,0.55,-1.5,4.52,-34.2,-36.22,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-30.2586,5.75,0.0064123274658999,2.499875006249687e-05,-30.20993157642612,0.1974,Only R matched,,Chuck Fleischmann,0.0,-0.376,Only R matched,0.0,0.0,0,,
TN,4,TN-4,Middle South,Rural,Medium,High,Medium,Low,Unknown,Medium College / High White,Medium College / High White / Medium Black / Low Hispanic / Unknown Income,standard,Unresolved,,,TN,Middle South,Rural,0.0,"Desjarlais, Scott",R,R,R,True,False,"Broderick, Victoria","Desjarlais, Scott",,True,False,False,True,-23.90000000000001,-15.4,-15.600000000000003,-21.65600000000001,1.0,,5.8500000000000005,5.8500000000000005,-1.5,1.4693,0.0,-15.836700000000004,,0,False,-15.836700000000004,0.0160241987900604,,-21.65600000000001,0.8,-0.1,0.0,0.7000000000000001,District type base: Rural=0.80. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.70.,0.7000000000000001,-1.5,4.52,-22.40000000000001,-19.92,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-15.836700000000004,5.75,0.0666422379997538,0.0160241987900604,-15.892150151002902,1.4693,Both matched,Victoria Broderick,Scott DesJarlais,0.5,-1.599,Both matched,0.0,0.0,0,,
TN,5,TN-5,Middle South,Mixed,Medium,High,High,Low,Unknown,Medium College / High White,Medium College / High White / High Black / Low Hispanic / Unknown Income,standard,Unresolved,,,TN,Middle South,Mixed,0.0,"Ogles, Andy",R,R,R,False,True,"Molder, Chaz","Hatcher, Charlie",,True,True,False,False,-23.1,-12.700000000000005,-14.8,-20.286,1.0,,5.8500000000000005,5.8500000000000005,0.0,0.0,0.0,-14.436,-7.901755969233304,2,True,-13.43704938027815,0.0372231388430578,,-20.286,0.95,-0.1,0.0,0.85,District type base: Mixed=0.95. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.85.,0.85,-1.5,4.52,-21.6,-17.220000000000006,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,2026-08-24,51.0,0.9500810788953974,1.461477655289376,1.0,False,"Manual House polling average from 2 poll(s): Impact Research, Impact Research",0.1528792948378204,0.8471207051621796,-13.43704938027815,5.530236013670633,0.096258313589338,0.0372231388430578,-13.384409460791584,0.0,Neither matched,,,0.0,0.0,Neither matched,0.0,0.0,0,,
TN,6,TN-6,Middle South,Mixed,Medium,Very High,Medium,Low,Unknown,Medium College / Very High White,Medium College / Very High White / Medium Black / Low Hispanic / Unknown Income,standard,Unresolved,,,TN,Middle South,Mixed,0.0,"Rose, John",R,R,R,False,True,"Croley, Mike","Garrett, Johny",,True,True,False,False,-26.5,-20.1,-18.2,-24.886,1.0,,5.8500000000000005,5.8500000000000005,0.0,0.0,0.0,-19.036,,0,False,-19.036,0.0052247387630618,,-24.886,0.95,-0.1,0.0,0.85,District type base: Mixed=0.95. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.85.,0.85,-1.5,4.52,-25.0,-24.62,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-19.036,5.75,0.0402073804924419,0.0052247387630618,-19.10278356461641,0.0,Neither matched,,,0.0,0.0,Neither matched,0.0,0.0,0,,
TN,7,TN-7,Middle South,Mixed,Medium,High,Medium,Low,Unknown,Medium College / High White,Medium College / High White / Medium Black / Low Hispanic / Unknown Income,standard,Unresolved,,,TN,Middle South,Mixed,0.0,"Van Epps, Matt",R,R,R,True,False,"Copeland, Darden","Van Epps, Matt",,True,False,False,True,-22.4,-18.1,-14.099999999999998,-21.415999999999997,1.0,,5.8500000000000005,5.8500000000000005,-1.5,0.0,0.0,-17.065999999999995,,0,False,-17.065999999999995,0.011424428778561,,-21.415999999999997,0.95,-0.1,0.0,0.85,District type base: Mixed=0.95. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.85.,0.85,-1.5,4.52,-20.9,-22.62,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-17.065999999999995,5.75,0.0549749746676429,0.011424428778561,-17.09869914361016,0.0,Neither matched,,,0.0,0.0,Neither matched,0.0,0.0,0,,
TN,8,TN-8,Middle South,Mixed,Medium,High,High,Low,Unknown,Medium College / High White,Medium College / High White / High Black / Low Hispanic / Unknown Income,standard,Unresolved,,,TN,Middle South,Mixed,0.0,"Kustoff, David",R,R,R,True,False,"Kuhn, Heidi","Kustoff, David",,True,False,False,True,-20.199999999999996,-15.700000000000005,-11.899999999999997,-19.156,1.0,,5.8500000000000005,5.8500000000000005,-1.5,-0.785892857142857,0.0,-15.591892857142854,,0,False,-15.591892857142854,0.0173241337933103,,-19.156,0.95,-0.1,0.0,0.85,District type base: Mixed=0.95. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.85.,0.85,-1.5,4.52,-18.699999999999996,-20.22000000000001,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-15.591892857142854,5.75,0.0692254313067189,0.0173241337933103,-15.683345310137572,-0.785892857142857,Only R matched,,David Kustoff,0.0,1.496938775510204,Only R matched,0.0,0.0,0,,
TN,9,TN-9,Middle South,Mixed,Medium,Medium,High,Low,Unknown,Medium College / Medium White,Medium College / Medium White / High Black / Low Hispanic / Unknown Income,standard,Unresolved,,,TN,Middle South,Mixed,0.0,"Cohen, Steve",D,D,D,False,True,"Pearson, Justin","Taylor, Brent",,True,True,False,False,-21.1,-10.5,-12.8,-18.226,1.0,,5.8500000000000005,5.8500000000000005,0.0,0.0,0.0,-12.375999999999998,,0,False,-12.375999999999998,0.0481725913704314,,-18.226,0.95,-0.1,0.0,0.85,District type base: Mixed=0.95. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.85.,0.85,-1.5,4.52,-19.6,-15.02,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-12.375999999999998,5.75,0.1127787285921108,0.0481725913704314,-12.371406989875863,0.0,Neither matched,,,0.0,0.0,Neither matched,0.0,0.0,0,,
TX,1,TX-1,Middle South,Rural,Low,High,Medium,Low,Unknown,Low College / High White,Low College / High White / Medium Black / Low Hispanic / Unknown Income,standard,D_vs_R,,,TX,Middle South,Rural,0.0,"Moran, Nathaniel",R,R,R,True,False,"Prince, Yolanda","Moran, Nathaniel",,True,False,False,True,-49.4,-43.8,-41.1,-48.02599999999999,1.0,,5.8500000000000005,5.8500000000000005,-1.5,-0.7349999999999999,0.0,-44.41099999999999,,0,False,-44.41099999999999,2.499875006249687e-05,,-48.02599999999999,0.8,-0.2,0.0,0.6000000000000001,District type base: Rural=0.80. Partisan baseline adjustment: -0.20. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.60.,0.6000000000000001,-1.5,4.52,-47.9,-48.31999999999999,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-44.41099999999999,5.75,0.0006097611222053,2.499875006249687e-05,-44.47081030935114,-0.7349999999999999,Only R matched,,Nathaniel Moran,0.0,1.4,Only R matched,0.0,0.0,0,,
TX,2,TX-2,Urban South,Mixed,Medium,Medium,Medium,Medium,Unknown,Medium College / Medium White,Medium College / Medium White / Medium Black / Medium Hispanic / Unknown Income,standard,D_vs_R,,,TX,Urban South,Mixed,0.0,"Crenshaw, Dan",R,R,R,False,True,"Finnie, Shaun","Toth, Steve",,True,True,False,False,-22.8,-21.5,-14.5,-22.716,1.0,,5.8500000000000005,5.8500000000000005,0.0,0.0,0.0,-16.866,,0,False,-16.866,0.011874406279686,,-22.716,0.95,-0.1,0.05,0.9,District type base: Mixed=0.95. Partisan baseline adjustment: -0.10. Region adjustment: Urban South=+0.05. No manual override. Final elasticity: 0.90.,0.9,-1.5,4.52,-21.3,-26.02,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-16.866,5.75,0.0567326430314547,0.011874406279686,-16.910447600879852,0.0,Neither matched,,,0.0,0.0,Neither matched,0.0,0.0,0,,
TX,3,TX-3,Middle South,Rural,High,Medium,Medium,Medium,Unknown,High College / Medium White,High College / Medium White / Medium Black / Medium Hispanic / Unknown Income,standard,D_vs_R,,,TX,Middle South,Rural,0.0,"Self, Keith",R,R,R,True,False,"Hunt, Evan","Self, Keith",,True,False,False,True,-23.3,-17.4,-15.0,-21.836,1.0,,5.8500000000000005,5.8500000000000005,-1.5,-0.2728409090909091,0.0,-17.758840909090907,,0,False,-17.758840909090907,0.0084245787710614,,-21.836,0.8,-0.1,0.0,0.7000000000000001,District type base: Rural=0.80. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.70.,0.7000000000000001,-1.5,4.52,-21.8,-21.92,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-17.758840909090907,5.75,0.0492750552893817,0.0084245787710614,-17.727950060490198,-0.2728409090909091,Only R matched,,Keith Self,0.0,0.5196969696969698,Only R matched,0.0,0.0,0,,
TX,4,TX-4,Middle South,Rural,Very High,Medium,Low,Low,Unknown,Very High College / Medium White,Very High College / Medium White / Low Black / Low Hispanic / Unknown Income,standard,D_vs_R,,,TX,Middle South,Rural,0.0,"Fallon, Pat",R,R,R,True,False,"Pearce, Jason","Fallon, Pat",,True,False,False,True,-24.6,-17.900000000000006,-16.3,-22.896000000000004,1.0,,5.8500000000000005,5.8500000000000005,-1.5,-0.1344512195121951,0.0,-18.680451219512197,,0,False,-18.680451219512197,0.0069746512674366,,-22.896000000000004,0.8,-0.1,0.0,0.7000000000000001,District type base: Rural=0.80. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.70.,0.7000000000000001,-1.5,4.52,-23.1,-22.420000000000005,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-18.680451219512197,5.75,0.0425575418766958,0.0069746512674366,-18.60959840549379,-0.1344512195121951,Only R matched,,Pat Fallon,0.0,0.2560975609756097,Only R matched,0.0,0.0,0,,
TX,5,TX-5,Middle South,Rural,Low,Medium,Medium,Medium,Unknown,Low College / Medium White,Low College / Medium White / Medium Black / Medium Hispanic / Unknown Income,standard,D_vs_R,,,TX,Middle South,Rural,0.0,"Gooden, Lance",R,R,R,True,False,"Hockett, Chrissy ","Gooden, Lance",,True,False,False,True,-21.5,-16.200000000000003,-13.2,-20.216,1.0,,5.8500000000000005,5.8500000000000005,-1.5,0.5957608695652175,0.0,-15.27023913043478,,0,False,-15.27023913043478,0.0190740462976851,,-20.216,0.8,-0.1,0.0,0.7000000000000001,District type base: Rural=0.80. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.70.,0.7000000000000001,-1.5,4.52,-20.0,-20.72,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-15.27023913043478,5.75,0.0727604198426741,0.0190740462976851,-15.369353792971213,0.5957608695652175,Only R matched,,Lance Gooden,0.0,-1.1347826086956525,Only R matched,0.0,0.0,0,,
TX,6,TX-6,Middle South,Rural,Medium,Medium,Medium,Medium,Unknown,Medium College / Medium White,Medium College / Medium White / Medium Black / Medium Hispanic / Unknown Income,standard,D_vs_R,,,TX,Middle South,Rural,0.0,"Ellzey, Jake",R,R,R,True,False,"Minton, Danny","Ellzey, Jake",,True,False,False,True,-22.8,-19.5,-14.5,-22.116,1.0,,5.8500000000000005,5.8500000000000005,-1.5,0.55125,0.0,-17.21475,,0,False,-17.21475,0.0109744512774361,,-22.116,0.8,-0.1,0.0,0.7000000000000001,District type base: Rural=0.80. Partisan baseline adjustment: -0.10. Region adjustment: Middle South=+0.00. No manual override. Final elasticity: 0.70.,0.7000000000000001,-1.5,4.52,-21.3,-24.02,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,-17.21475,5.75,0.0537010997771714,0.0109744512774361,-17.23429363698066,0.55125,Only R matched,,Jake Ellzey,0.0,-1.05,Only R matched,0.0,0.0,0,,
TX,7,TX-7,Urban South,Suburban,High,Low,Medium,High,Unknown,High College / Low White,High College / Low White / Medium Black / High Hispanic / Unknown Income,standard,D_vs_R,,,TX,Urban South,Suburban,0.0,"Fletcher, Lizzie",D,D,D,True,False,"Fletcher, Lizzie","Hale, Alexander",,False,True,True,False,23.4,31.5,31.7,25.52399999999999,1.0,,5.8500000000000005,5.8500000000000005,1.5,-0.0684782608695652,0.0,32.80552173913043,,0,False,32.80552173913043,0.9999750012499375,,25.52399999999999,1.1,-0.2,0.05,0.9500000000000002,District type base: Suburban=1.10. Partisan baseline adjustment: -0.20. Region adjustment: Urban South=+0.05. No manual override. Final elasticity: 0.95.,0.9500000000000002,-1.5,4.52,24.9,26.98,5.8500000000000005,1.0,5.8500000000000005,1.5,1,1,0.0,0.0,0,Poll spillover active but signal file missing,House fundamentals calculated as 70%*2024 presidential margin + 30%*2020 presidential margin + national environment * district elasticity + state environment adjustment + incumbency + candidate quality + candidate event adjustment + special adjustment.,/Users/benyelin/Desktop/Desktop - Ben’s MacBook Air/senate_model_python_Q1_auto_calendar_candidate_refresh/inputs/national_environment.csv,,,0.0,0.0,0.0,False,,0.0,1.0,32.80552173913043,5.75,0.9957963390461996,0.9999750012499375,32.82695973554094,-0.0684782608695652,Only D matched,Lizzie Fletcher,,-0.1304347826086956,0.0,Only D matched,0.0,0.0,0,,
