cycle,district_id,state,district,actual_dem_margin,model_margin_dem,fundamentals_margin_dem,district_partisan_baseline_dem,general_election_party_structure,party_control_fixed,_actual_dem_win,probability_shared,log_loss_shared,brier_shared,predicted_dem_win_shared,correct_winner_shared,probability_comparison,log_loss_comparison,brier_comparison,predicted_dem_win_comparison,correct_winner_comparison,shared_minus_comparison_log_loss,shared_minus_comparison_brier,shared_probability_extremity,comparison_probability_extremity,shared_more_extreme_by,shared_confidence_bucket,shared_calibration_bucket,shared_confident_wrong,comparison_confident_wrong,shared_catastrophic_miss,actual_margin_abs,actual_close_race
2020,CA-19,CA,19,43.36462989,56.518,56.518,49.3,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999999992224,7.77600206447762e-13,6.046620810671319e-25,True,True,-7.766010057255993e-13,-6.046620810671319e-25,0.5,0.4999999999992224,7.776002064474596e-13,99%+,99–100%,False,False,False,43.36462989,False
2020,CA-2,CA,2,51.47586526,50.29195000000001,50.29195000000001,43.6,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999998420002,1.5799983544977665e-10,2.49639479982122e-20,True,True,-1.579988362490545e-10,-2.49639479982122e-20,0.5,0.49999999984200016,1.5799983543729468e-10,99%+,99–100%,False,False,False,51.47586526,False
2020,CA-20,CA,20,53.55237657,52.108,52.108,45.1,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999999643454,3.56545903918676e-11,1.2712498159665316e-21,True,True,-3.565359119114544e-11,-1.2712498159665316e-21,0.5,0.4999999999643454,3.565459039123198e-11,99%+,99–100%,False,False,False,53.55237657,False
2020,CA-21,CA,21,-0.8935385771,18.98105,18.98105,13.4,D_vs_R,,0.0,0.997,5.809142990314027,0.994009,True,False,0.9912071039876028,4.733811154835437,0.9824915229954905,True,False,1.0753318354785897,0.011517477004509558,0.497,0.4912071039876028,0.005792896012397186,99%+,99–100%,True,True,True,0.8935385771,True
2020,CA-22,CA,22,-8.45246066,-9.2027,-9.2027,-11.6,D_vs_R,,0.0,0.0745,0.07742114696858486,0.00555025,False,True,0.1248433688608269,0.133352401628169,0.015585866748520485,False,True,-0.05593125465958414,-0.010035616748520486,0.4255,0.3751566311391731,0.05034336886082691,90–95%,5–10%,False,False,False,8.45246066,False
2020,CA-23,CA,23,-24.28017954,-20.195079268292684,-20.195079268292684,-24.1,D_vs_R,,0.0,0.002,0.0020020026706730793,4e-06,False,True,0.0057671367249017,0.005783830873805231,3.3259866003709906e-05,False,True,-0.0037818282031321514,-2.9259866003709907e-05,0.498,0.4942328632750983,0.0037671367249016985,99%+,0–1%,False,False,False,24.28017954,False
2020,CA-24,CA,24,17.326857,23.950321428571424,23.950321428571424,18.1,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9986313803552374,0.001369557060036256,1.8731197320302356e-06,True,True,-0.0013695570600352567,-1.8731197320302356e-06,0.5,0.49863138035523735,0.0013686196447626475,99%+,99–100%,False,False,False,17.326857,False
2020,CA-25,CA,25,-0.09824660784,10.197175,10.197175,4.6,D_vs_R,,0.0,0.9425,2.8559703311788325,0.88830625,True,False,0.8989344602634161,2.291986064307811,0.8080831638490792,True,False,0.5639842668710213,0.08022308615092077,0.4425,0.39893446026341606,0.04356553973658395,90–95%,90–95%,True,False,False,0.09824660784,True
2020,CA-26,CA,26,21.16971685,26.807999999999996,26.807999999999996,19.799999999999997,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9996006603589926,0.0003994193983160069,1.5947214887988466e-07,True,True,-0.0003994193983150077,-1.5947214887988466e-07,0.5,0.49960066035899264,0.00039933964100735686,99%+,99–100%,False,False,False,21.16971685,False
2020,CA-27,CA,27,39.55149093,42.849250000000005,42.849250000000005,35.5,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999583327692,4.166723164488864e-08,1.7361581206079058e-15,True,True,-4.166723064568792e-08,-1.7361581206079058e-15,0.5,0.4999999583327692,4.166723077680956e-08,99%+,99–100%,False,False,False,39.55149093,False
2020,CA-28,CA,28,45.31334121,54.79588888888889,54.79588888888889,47.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999999964116,3.5883518378974066e-12,1.2876268912495491e-23,True,True,-3.587352637175244e-12,-1.2876268912495491e-23,0.5,0.49999999999641165,3.5883518378909685e-12,99%+,99–100%,False,False,False,45.31334121,False
2020,CA-3,CA,3,9.347553325,17.022375,17.022375,10.5,D_vs_R,,1.0,0.996,0.004008021397538822,1.600000000000003e-05,True,True,0.9833822534052434,0.01675737032816163,0.00027614950188754346,True,True,-0.012749348930622809,-0.00026014950188754345,0.496,0.48338225340524343,0.012617746594756563,99%+,99–100%,False,False,False,9.347553325,False
2020,CA-30,CA,30,38.96556515,47.468,47.468,41.3,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999999998552886,1.4471139852457918e-09,2.0941388832635e-18,True,True,-1.4471129860450696e-09,-2.0941388832635e-18,0.5,0.499999998552886,1.4471139841987224e-09,99%+,99–100%,False,False,False,38.96556515,False
2020,CA-31,CA,31,22.57647264,23.09451515151515,23.09451515151515,19.0,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9980661455740186,0.0019357267366921257,3.7397929408877494e-06,True,True,-0.0019357267366911265,-3.7397929408877494e-06,0.5,0.4980661455740186,0.001933854425981374,99%+,99–100%,False,False,False,22.57647264,False
2020,CA-32,CA,32,33.1552202,42.2015,42.2015,36.8,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999349598232,6.504017891498113e-08,4.230224598158183e-15,True,True,-6.50401779157804e-08,-4.230224598158183e-15,0.5,0.4999999349598232,6.504017679986873e-08,99%+,99–100%,False,False,False,33.1552202,False
2020,CA-33,CA,33,35.16039829,45.814775,45.814775,39.2,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999949990216,5.0009784216691395e-09,2.5009785048926966e-17,True,True,-5.000977422468417e-09,-2.5009785048926966e-17,0.5,0.4999999949990216,5.000978409164247e-09,99%+,99–100%,False,False,False,35.16039829,False
2020,CA-35,CA,35,38.65993305,46.54157142857143,46.54157142857143,38.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999999997085764,2.914235967904415e-09,8.492771251877844e-18,True,True,-2.9142349687036928e-09,-8.492771251877844e-18,0.5,0.49999999708576404,2.9142359636580295e-09,99%+,99–100%,False,False,False,38.65993305,False
2020,CA-36,CA,36,20.6789007,12.580825000000004,12.580825000000004,6.700000000000001,D_vs_R,,1.0,0.976,0.024292692569044587,0.000576000000000001,True,True,0.9422169646706546,0.05951970749657333,0.0033388791718723747,True,True,-0.03522701492752874,-0.0027628791718723737,0.476,0.44221696467065463,0.033783035329345346,95–99%,95–99%,False,False,False,20.6789007,False
2020,CA-37,CA,37,71.87994107,81.008,81.008,74.0,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,1.0,9.992007221626415e-16,0.0,True,True,0.0,0.0,0.5,0.5,0.0,99%+,99–100%,False,False,False,71.87994107,False
2020,CA-39,CA,39,-1.195230712,12.935225,12.935225,6.5,D_vs_R,,0.0,0.9825,4.045554398052671,0.96530625,True,False,0.9471676006365825,2.9406306521531844,0.8971264636956605,True,False,1.1049237458994865,0.06817978630433952,0.48250000000000004,0.44716760063658245,0.03533239936341759,95–99%,95–99%,True,True,True,1.195230712,True
2020,CA-4,CA,4,-11.89081086,-12.704301136363638,-12.704301136363638,-16.8,D_vs_R,,0.0,0.024,0.024292692569044587,0.000576,False,True,0.0560183553703263,0.05764855727390521,0.003138056138396166,False,True,-0.03335586470486062,-0.0025620561383961657,0.476,0.4439816446296737,0.03201835537032627,95–99%,1–5%,False,False,False,11.89081086,False
2020,CA-40,CA,40,45.47834811,75.586375,75.586375,67.30000000000001,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,1.0,9.992007221626415e-16,0.0,True,True,0.0,0.0,0.5,0.5,0.0,99%+,99–100%,False,False,False,45.47834811,False
2020,CA-41,CA,41,28.06038702,31.784874999999992,31.784874999999992,25.799999999999997,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999649254581224,3.5075157003694156e-05,1.2302234879211764e-09,True,True,-3.5075157002694956e-05,-1.2302234879211764e-09,0.5,0.49996492545812243,3.5074541877566645e-05,99%+,99–100%,False,False,False,28.06038702,False
2020,CA-42,CA,42,-14.26475423,-10.496886363636362,-10.496886363636362,-14.1,D_vs_R,,0.0,0.0425,0.04342955792733598,0.0018062500000000003,False,True,0.0945927179352655,0.09937040108713753,0.008947782286380698,False,True,-0.05594084315980155,-0.007141532286380698,0.4575,0.40540728206473453,0.05209271793526549,95–99%,1–5%,False,False,False,14.26475423,False
2020,CA-43,CA,43,43.36914983,65.11710714285715,65.11710714285715,59.6,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999999999998,9.992007221626415e-16,4.930380657631324e-32,True,True,0.0,-4.930380657631324e-32,0.5,0.4999999999999998,2.220446049250313e-16,99%+,99–100%,False,False,False,43.36914983,False
2020,CA-45,CA,45,6.928006285,11.33175,11.33175,3.3000000000000003,D_vs_R,,1.0,0.9625,0.03822121282019774,0.0014062499999999984,True,True,0.9218200189597144,0.08140528168299405,0.00611210943545941,True,True,-0.043184068862796306,-0.004705859435459411,0.4625,0.42182001895971444,0.040679981040285584,95–99%,95–99%,False,False,False,6.928006285,False
2020,CA-46,CA,46,37.50757018,45.761043478260866,45.761043478260866,36.3,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999999994796988,5.203012034762194e-09,2.7071334093027754e-17,True,True,-5.203011035561472e-09,-2.7071334093027754e-17,0.5,0.499999994796988,5.203012021226527e-09,99%+,99–100%,False,False,False,37.50757018,False
2020,CA-47,CA,47,26.54375897,36.403000000000006,36.403000000000006,29.5,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999973611274944,2.638875987452734e-06,6.9636481009306786e-12,True,True,-2.6388759864535334e-06,-6.9636481009306786e-12,0.5,0.4999973611274944,2.638872505622558e-06,99%+,99–100%,False,False,False,26.54375897,False
2020,CA-48,CA,48,-2.119969628,6.608,6.608,-0.4000000000000001,D_vs_R,,0.0,0.8485,1.8871696540327134,0.7199522500000001,True,False,0.795755369257674,1.5884368332628223,0.6332266077024171,True,False,0.29873282076989116,0.08672564229758295,0.34850000000000003,0.295755369257674,0.05274463074232605,80–90%,80–90%,False,False,False,2.119969628,True
2020,CA-49,CA,49,6.25915251,11.59767391304348,11.59767391304348,5.4,D_vs_R,,1.0,0.967,0.033556783528842754,0.0010890000000000019,True,True,0.9265659989751562,0.07627000106615771,0.005392552506516755,True,True,-0.042713217537314954,-0.004303552506516753,0.46699999999999997,0.42656599897515624,0.040434001024843735,95–99%,95–99%,False,False,False,6.25915251,False
2020,CA-5,CA,5,52.18145093,49.804785714285714,49.804785714285714,42.8,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999999999766458,2.3354196357301787e-10,5.4541848736803e-20,True,True,-2.335409643722957e-10,-5.4541848736803e-20,0.5,0.49999999976645804,2.3354196354574697e-10,99%+,99–100%,False,False,False,52.18145093,False
2020,CA-50,CA,50,-7.906399183,-12.569025000000002,-12.569025000000002,-17.1,D_vs_R,,0.0,0.0235,0.02378052866540339,0.00055225,False,True,0.057953939820432,0.05970110944449812,0.003358659140710254,False,True,-0.03592058077909473,-0.0028064091407102544,0.4765,0.442046060179568,0.03445393982043199,95–99%,1–5%,False,False,False,7.906399183,False
2020,CA-51,CA,51,36.60951092,53.28118181818182,53.28118181818182,46.9,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999999867328,1.326716514435863e-11,1.7601767096534928e-22,True,True,-1.3266165943636467e-11,-1.7601767096534928e-22,0.5,0.49999999998673283,1.326716514427062e-11,99%+,99–100%,False,False,False,36.60951092,False
2020,CA-52,CA,52,23.15161604,27.877874999999996,27.877874999999996,20.4,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9997558340263036,0.0002441957870607579,5.961702271109359e-08,True,True,-0.0002441957870597587,-5.961702271109359e-08,0.5,0.49975583402630364,0.00024416597369636417,99%+,99–100%,False,False,False,23.15161604,False
2020,CA-6,CA,6,46.68651034,49.45663636363636,49.45663636363636,42.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999999999691908,3.0809199640685453e-10,9.492067822071698e-20,True,True,-3.0809099720613237e-10,-9.492067822071698e-20,0.5,0.499999999691908,3.080919963593942e-10,99%+,99–100%,False,False,False,46.68651034,False
2020,CA-7,CA,7,13.24782207,16.784583333333334,16.784583333333334,9.3,D_vs_R,,1.0,0.996,0.004008021397538822,1.600000000000003e-05,True,True,0.9821128255951476,0.01804908354603167,0.0003199510081896081,True,True,-0.014041062148492846,-0.00030395100818960807,0.496,0.48211282559514756,0.013887174404852431,99%+,99–100%,False,False,False,13.24782207,False
2020,CA-8,CA,8,-12.11927477,-11.668878787878787,-11.668878787878787,-17.2,D_vs_R,,0.0,0.0315,0.03200679613508645,0.00099225,False,True,0.0722013771362321,0.07494057096849692,0.00521303886036842,False,True,-0.04293377483341047,-0.00422078886036842,0.4685,0.4277986228637679,0.04070137713623212,95–99%,1–5%,False,False,False,12.11927477,False
2020,CA-9,CA,9,15.16605532,24.11973913043478,24.11973913043478,16.5,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9987235241641568,0.0012772912250799387,1.6293905594916653e-06,True,True,-0.0012772912250789395,-1.6293905594916653e-06,0.5,0.4987235241641568,0.001276475835843227,99%+,99–100%,False,False,False,15.16605532,False
2020,CO-1,CO,1,50.11570321,50.708,50.708,43.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999999998871576,1.1284240209545284e-10,1.2733407709234991e-20,True,True,-1.1284140289473068e-10,-1.2733407709234991e-20,0.5,0.4999999998871576,1.1284240208908614e-10,99%+,99–100%,False,False,False,50.11570321,False
2020,CO-2,CO,2,26.05926739,25.639630434782607,25.639630434782607,19.2,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9993296161366322,0.0006706086711072191,4.4941452426396167e-07,True,True,-0.0006706086711062199,-4.4941452426396167e-07,0.5,0.4993296161366322,0.0006703838633678183,99%+,99–100%,False,False,False,26.05926739,False
2020,CO-3,CO,3,-6.175361445,-6.938249999999999,-6.938249999999999,-14.1,D_vs_R,,0.0,0.138,0.14850000831844395,0.019044000000000002,False,True,0.1927343620538271,0.21410249765628675,0.03714653431629571,False,True,-0.0656024893378428,-0.018102534316295705,0.362,0.3072656379461729,0.05473436205382709,80–90%,10–20%,False,False,False,6.175361445,False
2020,CO-4,CO,4,-23.50228475,-19.03053658536586,-19.03053658536586,-25.200000000000003,D_vs_R,,0.0,0.001,0.0010005003335835344,1e-06,False,True,0.0086465565501305,0.008684154907991582,7.476294017460465e-05,False,True,-0.007683654574408048,-7.376294017460465e-05,0.499,0.4913534434498695,0.007646556550130523,99%+,0–1%,False,False,False,23.50228475,False
2020,CO-5,CO,5,-20.21544517,-22.774500000000003,-22.774500000000003,-26.1,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0021947350720644,0.0021971470328053916,4.816862036549528e-06,False,True,-0.0021971470328043924,-4.816862036549528e-06,0.5,0.4978052649279356,0.002194735072064413,99%+,0–1%,False,False,False,20.21544517,False
2020,CO-6,CO,6,17.13263987,13.317239130434782,13.317239130434782,6.800000000000001,D_vs_R,,1.0,0.988,0.012072581234269249,0.00014400000000000025,True,True,0.9521207463850456,0.04906341779550588,0.0022924229267251217,True,True,-0.03699083656123663,-0.0021484229267251216,0.488,0.4521207463850456,0.035879253614954365,95–99%,95–99%,False,False,False,17.13263987,False
2020,CO-7,CO,7,21.53078541,16.682886363636364,16.682886363636364,9.9,D_vs_R,,1.0,0.999,0.0010005003335835344,1.0000000000000019e-06,True,True,0.9815451862919308,0.018627228330502035,0.0003405801489995399,True,True,-0.0176267279969185,-0.0003395801489995399,0.499,0.48154518629193077,0.017454813708069228,99%+,99–100%,False,False,False,21.53078541,False
2020,CT-1,CT,1,26.0253066,28.008,28.008,21.0,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9997702798271186,0.00022974656260185718,5.277135782864409e-08,True,True,-0.00022974656260085798,-5.277135782864409e-08,0.5,0.49977027982711864,0.0002297201728813647,99%+,99–100%,False,False,False,26.0253066,False
2020,CT-2,CT,2,18.22445807,7.808,7.808,0.7999999999999998,D_vs_R,,1.0,0.8905,0.11597217625242076,0.01199025000000001,True,True,0.8356302411244627,0.17956905904452167,0.027017417632802267,True,True,-0.0635968827921009,-0.015027167632802258,0.39049999999999996,0.3356302411244627,0.054869758875537245,80–90%,80–90%,False,False,False,18.22445807,False
2020,CT-3,CT,3,18.11339399,20.408,20.408,13.4,D_vs_R,,1.0,0.9995,0.0005001250416822429,2.4999999999994493e-07,True,True,0.9946556454292628,0.0053586867204932324,2.856212577775993e-05,True,True,-0.004858561678810989,-2.8312125777759985e-05,0.49950000000000006,0.49465564542926277,0.004844354570737286,99%+,99–100%,False,False,False,18.11339399,False
2020,CT-4,CT,4,26.00522295,27.908,27.908,20.9,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.999759251790698,0.0002407771938041899,5.795970028210876e-08,True,True,-0.0002407771938031907,-5.795970028210876e-08,0.5,0.499759251790698,0.0002407482093019775,99%+,99–100%,False,False,False,26.00522295,False
2020,CT-5,CT,5,9.100662615,9.008,9.008,1.9999999999999996,D_vs_R,,1.0,0.919,0.08446915662644996,0.006560999999999994,True,True,0.8700773280534291,0.13917318846331803,0.016879900685736287,True,True,-0.05470403183686806,-0.010318900685736293,0.41900000000000004,0.3700773280534291,0.04892267194657096,90–95%,90–95%,False,False,False,9.100662615,False
2020,DE-AL,DE,AL,17.40635304,16.408,16.408,9.4,D_vs_R,,1.0,0.997,0.0030045090202987243,9.000000000000015e-06,True,True,0.9799335490956024,0.02027051666182477,0.0004026624518986003,True,True,-0.017266007641526047,-0.00039366245189860027,0.497,0.4799335490956024,0.017066450904397623,99%+,99–100%,False,False,False,17.40635304,False
2020,FL-1,FL,1,-30.59544603,-37.392,-37.392,-41.4,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,1.454509607498216e-06,1.454510665334807e-06,2.115598198304614e-12,False,True,-1.4545106643356063e-06,-2.115598198304614e-12,0.5,0.4999985454903925,1.4545096074791708e-06,99%+,0–1%,False,False,False,30.59544603,False
2020,FL-10,FL,10,27.24384094,31.807999999999996,31.807999999999996,24.799999999999997,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999653493841916,3.465121615488545e-05,1.2006651759033642e-09,True,True,-3.465121615388625e-05,-1.2006651759033642e-09,0.5,0.49996534938419157,3.465061580842921e-05,99%+,99–100%,False,False,False,27.24384094,False
2020,FL-11,FL,11,-33.44433382,-30.392,-30.392,-34.4,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,7.189593648578631e-05,7.18985211225474e-05,5.169025683168219e-09,False,True,-7.18985211215482e-05,-5.169025683168219e-09,0.5,0.49992810406351423,7.189593648576631e-05,99%+,0–1%,False,False,False,33.44433382,False
2020,FL-12,FL,12,-25.76428658,-16.692000000000004,-16.692000000000004,-20.700000000000003,D_vs_R,,0.0,0.0055,0.005515180688110111,3.0249999999999997e-05,False,True,0.018403326108035,0.018574774046794546,0.0003386824118386826,False,True,-0.013059593358684434,-0.0003084324118386826,0.4945,0.481596673891965,0.012903326108035018,99%+,0–1%,False,False,False,25.76428658,False
2020,FL-13,FL,13,6.079901508,8.108,8.108,1.1,D_vs_R,,1.0,0.8975,0.10814215861970315,0.010506250000000007,True,True,0.844751836032413,0.1687123799276398,0.02410199241530678,True,True,-0.06057022130793664,-0.013595742415306774,0.39749999999999996,0.344751836032413,0.05274816396758697,80–90%,80–90%,False,False,False,6.079901508,False
2020,FL-14,FL,14,20.51508051,23.107999999999997,23.107999999999997,16.099999999999998,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9980764928848374,0.0019253594306495002,3.699879622081333e-06,True,True,-0.001925359430648501,-3.699879622081333e-06,0.5,0.49807649288483735,0.0019235071151626482,99%+,99–100%,False,False,False,20.51508051,False
2020,FL-15,FL,15,-10.77044367,-6.592,-6.592,-12.1,D_vs_R,,0.0,0.1445,0.15606918564988884,0.020880249999999996,False,True,0.2048124854752204,0.2291773248133631,0.04194815420653737,False,True,-0.07310813916347425,-0.021067904206537376,0.35550000000000004,0.2951875145247796,0.060312485475220445,80–90%,10–20%,False,False,False,10.77044367,False
2020,FL-16,FL,16,-11.00056944,-8.791999999999998,-8.791999999999998,-12.8,D_vs_R,,0.0,0.0745,0.07742114696858486,0.00555025,False,True,0.1357230161472763,0.14586197839100912,0.018420737112113825,False,True,-0.06844083142242426,-0.012870487112113825,0.4255,0.36427698385272367,0.06122301614727632,90–95%,5–10%,False,False,False,11.00056944,False
2020,FL-17,FL,17,-30.55963065,-25.292,-25.292,-29.3,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0007790878401948,0.0007793914868479821,6.069778627393983e-07,False,True,-0.0007793914868469829,-6.069778627393983e-07,0.5,0.4992209121598052,0.0007790878401948143,99%+,0–1%,False,False,False,30.55963065,False
2020,FL-18,FL,18,-14.81188295,-7.291999999999999,-7.291999999999999,-11.3,D_vs_R,,0.0,0.1075,0.11372876532834296,0.011556249999999999,False,True,0.1808547267644767,0.19949383206087376,0.03270843219305353,False,True,-0.0857650667325308,-0.02115218219305353,0.3925,0.31914527323552333,0.07335472676447669,80–90%,10–20%,False,False,False,14.81188295,False
2020,FL-19,FL,19,-22.55881275,-18.692000000000004,-18.692000000000004,-24.200000000000003,D_vs_R,,0.0,0.0005,0.0005001250416822429,2.5e-07,False,True,0.0096918014124147,0.009739072596303928,9.393101461768356e-05,False,True,-0.009238947554621684,-9.368101461768356e-05,0.4995,0.4903081985875853,0.009191801412414713,99%+,0–1%,False,False,False,22.55881275,False
2020,FL-20,FL,20,57.35354782,67.008,67.008,60.0,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,1.0,9.992007221626415e-16,0.0,True,True,0.0,0.0,0.5,0.5,0.0,99%+,99–100%,False,False,False,57.35354782,False
2020,FL-21,FL,21,19.92418623,24.408,24.408,17.4,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9988673608054658,0.0011332811150620546,1.2828715449951105e-06,True,True,-0.0011332811150610554,-1.2828715449951105e-06,0.5,0.4988673608054658,0.001132639194534213,99%+,99–100%,False,False,False,19.92418623,False
2020,FL-22,FL,22,17.20310104,20.708,20.708,13.7,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9952045429160796,0.004806992180390418,2.2996408643722093e-05,True,True,-0.004806992180389419,-2.2996408643722093e-05,0.5,0.4952045429160796,0.004795457083920374,99%+,99–100%,False,False,False,17.20310104,False
2020,FL-23,FL,23,16.40338141,31.008,31.008,24.0,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999474713924582,5.2529987217411095e-05,2.7592546102794795e-09,True,True,-5.2529987216411895e-05,-2.7592546102794795e-09,0.5,0.4999474713924582,5.2528607541790784e-05,99%+,99–100%,False,False,False,16.40338141,False
2020,FL-24,FL,24,55.15194829,72.408,72.408,65.4,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,1.0,9.992007221626415e-16,0.0,True,True,0.0,0.0,0.5,0.5,0.0,99%+,99–100%,False,False,False,55.15194829,False
2020,FL-26,FL,26,-3.448618043,21.208,21.208,14.2,D_vs_R,,0.0,0.9995,7.600902459542192,0.9990002500000001,True,False,0.9960084251683464,5.523569431301789,0.9920327830063296,True,False,2.0773330282404032,0.006967466993670568,0.49950000000000006,0.4960084251683464,0.003491574831653632,99%+,99–100%,True,True,True,3.448618043,True
2020,FL-27,FL,27,-2.735767913,24.508,24.508,17.5,D_vs_R,,0.0,1.0,34.53957599234088,1.0,True,False,0.9989136819805472,6.824961264746467,0.9978285440479338,True,False,27.714614727594412,0.002171455952066248,0.5,0.4989136819805472,0.0010863180194528033,99%+,99–100%,True,True,True,2.735767913,True
2020,FL-3,FL,3,-14.27993268,-12.592000000000002,-12.592000000000002,-18.1,D_vs_R,,0.0,0.0155,0.01562138090295678,0.00024024999999999999,False,True,0.0576215485469733,0.059348331952108264,0.003320242856951201,False,True,-0.04372695104915149,-0.003079992856951201,0.4845,0.4423784514530267,0.04212154854697331,95–99%,1–5%,False,False,False,14.27993268,False
2020,FL-4,FL,4,-22.19550838,-26.092,-26.092,-30.1,D_vs_R,,0.0,0.0,9.992007221626415e-16,0.0,False,True,0.0005498533430409,0.0005500045678271884,3.023386988532537e-07,False,True,-0.0005500045678261892,-3.023386988532537e-07,0.5,0.4994501466569591,0.000549853343040918,99%+,0–1%,False,False,False,22.19550838,False
2020,FL-5,FL,5,30.25553976,30.307999999999996,30.307999999999996,23.299999999999997,D_vs_R,,1.0,1.0,9.992007221626415e-16,0.0,True,True,0.9999249929520386,7.500986113066742e-05,5.6260572438796975e-09,True,True,-7.500986112966822e-05,-5.6260572438796975e-09,0.5,0.4999249929520386,7.500704796137292e-05,99%+,99–100%,False,False,False,30.25553976,False
2020,FL-6,FL,6,-21.25995761,-15.092000000000002,-15.092000000000002,-19.1,D_vs_R,,0.0,0.0095,0.009545412843531385,9.025e-05,False,True,0.0295285616573705,0.029973306643717355,0.0008719359535531312,False,True,-0.02042789380018597,-0.0007816859535531313,0.4905,0.4704714383426295,0.02002856165737049,99%+,0–1%,False,False,False,21.25995761,False
2020,FL-7,FL,7,12.10385559,12.207999999999998,12.207999999999998,5.199999999999999,D_vs_R,,1.0,0.9705,0.029943876373072074,0.0008702499999999983,True,True,0.9366226732968588,0.0654747744359579,0.0040166855400366975,True,True,-0.03553089806288582,-0.0031464355400366993,0.47050000000000003,0.4366226732968588,0.03387732670314125,95–99%,95–99%,False,False,False,12.10385559,False
2020,FL-8,FL,8,-22.70568175,-18.792,-18.792,-22.8,D_vs_R,,0.0,0.0025,0.002503130218118477,6.25e-06,False,True,0.0093721222389389,0.009416316925318207,8.78366752616131e-05,False,True,-0.006913186707199729,-8.158667526161309e-05,0.4975,0.4906278777610611,0.006872122238938905,99%+,0–1%,False,False,False,22.70568175,False
2020,FL-9,FL,9,12.06480805,17.808,17.808,10.8,D_vs_R,,1.0,0.9965,0.00350613932928759,1.2249999999999634e-05,True,True,0.9870429290321592,0.013041746034371063,0.0001678856880656635,True,True,-0.009535606705083473,-0.00015563568806566385,0.49650000000000005,0.4870429290321592,0.009457070967840875,99%+,99–100%,False,False,False,12.06480805,False
2020,GA-1,GA,1,-16.69844007,-13.592000000000002,-13.592000000000002,-17.6,D_vs_R,,0.0,0.0125,0.012578782206860073,0.00015625000000000003,False,True,0.0445521248138177,0.045575069185258915,0.001984891825425991,False,True,-0.03299628697839884,-0.0018286418254259908,0.4875,0.4554478751861823,0.032052124813817695,95–99%,1–5%,False,False,False,16.69844007,False
2020,GA-10,GA,10,-24.62015717,-23.592,-23.592,-27.6,D_vs_R,,0.0,0.0005,0.0005001250416822429,2.5e-07,False,True,0.0015838273152673,0.0015850828956730776,2.5085089645868233e-06,False,True,-0.0010849578539908348,-2.258508964586823e-06,0.4995,0.4984161726847327,0.001083827315267294,99%+,0–1%,False,False,False,24.62015717,False
