target_cycle,race_id,state,district,target_actual_dem_margin,target_actual_winner,target_general_election_party_structure,target_include_in_major_party_margin_scoring,history_start_cycle,history_end_cycle,minimum_prior_scorable_elections,use_for_behavior_training,use_for_retention_selection,target_boundary_regime_id,target_boundary_regime_status,target_boundary_regime_notes,target_history_continuity,history_selection_method,candidate_prior_rows,selected_prior_rows,behavior_feature_eligible,behavior_panel_version,prior_scorable_elections,prior_first_cycle,prior_last_cycle,prior_mean_dem_margin,prior_median_dem_margin,prior_mean_absolute_margin,prior_margin_std,prior_margin_mad,prior_margin_range,prior_democratic_wins,prior_republican_wins,prior_democratic_win_rate,prior_competitive_within_5_rate,prior_competitive_within_10_rate,prior_competitive_within_15_rate,prior_reliability,prior_reliability_score,prior_party_switch_count,prior_longest_democratic_streak,prior_longest_republican_streak,prior_current_party_streak_party,prior_current_party_streak_length,prior_consecutive_swing_count,prior_mean_swing_dem,prior_mean_absolute_swing,prior_swing_std,prior_largest_absolute_swing,prior_first_to_last_margin_change_dem,prior_trend_intercept_dem,prior_trend_slope_points_per_election,prior_trend_residual_rmse
2018,WI-2,WI,2,97.4222726484817,D,D_unopposed,False,2012,2016,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,36.8153913521889,36.88675888787187,36.8153913521889,0.6353523330435201,0.6686347713754799,1.5513721497998745,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,0.7756860748999372,0.7756860748999372,0.10705130352445735,0.8827373784243946,1.5513721497998745,36.81539135218891,0.7756860748999371,0.0504644684380021
2018,WI-3,WI,3,19.336548260415444,D,D_vs_R,True,2012,2016,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2012.0,2014.0,20.63767630471021,20.63767630471021,20.63767630471021,7.616935720107016,7.616935720107016,15.233871440214031,2,0,1.0,0.0,0.0,0.5,low,0.5,0,2,0,D,2,1,-15.233871440214031,15.233871440214031,0.0,15.233871440214031,-15.233871440214031,20.637676304710205,-15.23387144021403,7.105427357601002e-15
2018,WI-4,WI,4,53.974008283074625,D,D_vs_R,True,2012,2016,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2012.0,2014.0,45.393770609635624,45.393770609635624,45.393770609635624,2.0204987925523064,2.0204987925523064,4.040997585104613,2,0,1.0,0.0,0.0,0.0,low,0.5,0,2,0,D,2,1,-4.040997585104613,4.040997585104613,0.0,4.040997585104613,-4.040997585104613,45.39377060963561,-4.040997585104615,1.1234667099445444e-14
2018,WI-5,WI,5,-23.946437983134224,R,D_vs_R,True,2012,2016,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-37.377833963078494,-37.41364841215421,37.377833963078494,1.3805263205176155,1.6367863495531054,3.3810160463333574,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,-0.872114848390126,2.5089011979432314,2.5089011979432314,3.3810160463333574,-1.744229696780252,-37.377833963078494,-0.8721148483901303,1.1827073669284742
2018,WI-6,WI,6,-11.005491209450415,R,D_vs_R,True,2012,2016,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-20.04510522914366,-19.8987633789962,20.04510522914366,3.4433733060728486,3.9958362773050826,8.430698105052548,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,2.2174309138737325,6.213267191178815,6.213267191178815,8.430698105052548,4.434861827747465,-20.04510522914366,2.217430913873731,2.9289622428042885
2018,WI-7,WI,7,-21.606368479742287,R,D_vs_R,True,2012,2016,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-18.518951842858716,-19.867900894268377,18.518951842858716,4.636060063657499,3.5330889724336245,11.11302509909623,0,3,0.0,0.0,0.0,0.3333333333333333,medium,0.75,0,0,3,R,3,2,-5.556512549548115,5.556512549548115,2.0234235771144906,7.579936126662606,-11.11302509909623,-18.51895184285872,-5.556512549548116,0.9538510217269316
2018,WI-8,WI,8,-27.41853066240031,R,D_vs_R,True,2012,2016,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-22.4650546637436,-25.347737643630765,22.4650546637436,7.659802739569569,4.719009929184768,18.086068798031025,0,3,0.0,0.0,0.0,0.3333333333333333,medium,0.75,0,0,3,R,3,2,-6.683529434423129,11.402539363607897,11.402539363607897,18.086068798031025,-13.367058868846257,-22.465054663743604,-6.683529434423131,5.375208604502456
2018,WV-1,WV,1,-29.150312288738434,R,D_vs_R,True,2012,2016,2,True,True,WV_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-30.271333360419288,-27.90026047244312,30.271333360419288,5.557900441220586,2.933297908644679,12.979814481217865,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,-6.489907240608932,6.489907240608932,3.5566093319642533,10.046516572573186,-12.979814481217865,-30.271333360419288,-6.489907240608934,1.6766017177755201
2018,WV-2,WV,2,-10.983339192937224,R,D_vs_R,True,2012,2016,2,True,True,WV_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-19.697492655481536,-16.36268976174932,19.697492655481536,15.019948454791304,13.16528295461804,36.33497459043273,0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,medium,0.75,0,0,3,R,3,2,11.584845817907345,24.750128772525386,24.750128772525386,36.33497459043273,23.16969163581469,-19.69749265548154,11.584845817907345,11.667322593528654
2018,WV-3,WV,3,-12.746806869160212,R,D_vs_R,True,2012,2016,2,True,True,WV_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-15.548421368059543,-10.701490730123004,20.85715511814893,21.45138875595586,18.664591355257087,51.86997462432379,1,2,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,medium,0.75,1,1,2,R,2,2,-25.934987312161894,25.934987312161894,7.270395956904807,33.2053832690667,-51.86997462432379,-15.548421368059545,-25.934987312161898,3.427297522025765
2018,WY-AL,WY,AL,-33.81947377574598,R,D_vs_R,True,2012,2016,2,True,True,WY_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,-39.525143910154156,-43.429996011168726,39.525143910154156,5.899405577688788,0.5277493979097017,12.770055098863114,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,6.121152850476706,6.648902248386408,6.648902248386408,12.770055098863114,12.242305700953413,-39.52514391015416,6.121152850476705,3.1343225781870077
2020,AK-AL,AK,AL,-9.137372049891692,R,D_vs_R,True,2012,2018,2,True,True,AK_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-16.5514411047347,-12.148729537897312,16.5514411047347,11.177433825027135,3.857074189946946,28.73875266847748,0,4,0.0,0.0,0.5,0.75,high,1.0,0,0,4,R,4,3,9.579584222825828,12.446511128599058,12.16623051318885,25.324994647243436,28.73875266847748,-16.551441104734696,8.191586764677258,6.407605618233395
2020,AL-1,AL,1,-28.83111752639976,R,D_vs_R,True,2012,2018,2,True,True,AL_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2014.0,2018.0,-31.41187265189575,-31.41187265189575,31.41187265189575,5.032022929905947,5.032022929905947,10.064045859811895,0,2,0.0,0.0,0.0,0.0,low,0.5,0,0,2,R,2,1,10.064045859811895,10.064045859811895,0.0,10.064045859811895,10.064045859811895,-31.411872651895738,5.032022929905945,1.2560739669470201e-14
2020,AL-2,AL,2,-30.54000902595456,R,D_vs_R,True,2012,2018,2,True,True,AL_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-23.31902505960815,-25.127684442332082,23.31902505960815,9.676546073138498,5.9079586214142665,26.53604677331549,0,4,0.0,0.0,0.25,0.25,high,1.0,0,0,4,R,4,3,1.4434750810790995,16.247222767797894,17.987270696215116,26.53604677331549,4.330425243237297,-23.31902505960815,3.952732250302738,8.608450999009223
2020,AL-3,AL,3,-35.00220336773897,R,D_vs_R,True,2012,2018,2,True,True,AL_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-30.516627314426188,-30.28388326401101,30.516627314426188,2.751752344403273,2.4496465173005753,6.501006490112193,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,0.22357908461677786,4.110425242124684,4.566519190358337,6.501006490112193,0.6707372538503336,-30.516627314426188,0.041049830603996924,2.751369586985387
2020,AL-4,AL,4,-64.55889242804902,R,D_vs_R,True,2012,2018,2,True,True,AL_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2012.0,2018.0,-53.857829168346825,-53.857829168346825,53.857829168346825,5.787837566150014,5.787837566150014,11.575675132300027,0,2,0.0,0.0,0.0,0.0,low,0.5,0,0,2,R,2,1,-11.575675132300027,11.575675132300027,0.0,11.575675132300027,-11.575675132300027,-53.85782916834681,-3.8585583774333436,1.1234667099445444e-14
2020,AL-5,AL,5,-95.81087219866748,R,R_unopposed,False,2012,2018,2,True,True,AL_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,-28.558062440562285,-30.008616753578018,28.558062440562285,4.771588286691026,3.531532309426723,11.414727557900644,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,3.9415976242369606,7.473129933663683,7.473129933663683,11.414727557900644,7.883195248473921,-28.558062440562363,2.0000891917477825,4.067588668021262
2020,AL-6,AL,6,-97.12996127697414,R,R_unopposed,False,2012,2018,2,True,True,AL_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-45.62007554773515,-45.79543868369675,45.62007554773515,5.492620101334686,4.982728941222522,14.075018799000517,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,1.3698536388518245,8.01349222714852,8.545545322053554,10.666910426291444,4.109560916555473,-45.620075547735155,1.57367911223755,5.203200278887975
2020,AL-7,AL,7,97.16396003977084,D,D_unopposed,False,2012,2018,2,True,True,AL_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,1,1,False,1.0,1,2012.0,2012.0,51.76345096197131,51.76345096197131,51.76345096197131,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,single_cycle,0.25,0,1,0,D,1,0,,,,,,,,
2020,AR-1,AR,1,-100.0,R,R_unopposed,False,2012,2018,2,True,True,AR_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,-29.380092384737527,-30.869884232838743,29.380092384737527,9.480844743237771,9.305026945078723,23.079429434461098,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,-11.539714717230549,11.539714717230549,2.234687772151826,13.774402489382375,-23.079429434461098,-29.380092384737793,-7.258767477351656,2.815076066562579
2020,AR-2,AR,2,-10.731632496548904,R,D_vs_R,True,2012,2018,2,True,True,AR_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-12.95131813454215,-11.982461247613942,12.95131813454215,6.069990784996245,4.699601478505705,15.222626046775748,0,4,0.0,0.0,0.5,0.5,high,1.0,0,0,4,R,4,3,3.1330676523371364,11.982821322153299,12.027971732525817,15.222626046775748,9.39920295701141,-12.951318134542149,1.4922978366309985,5.83618857546793
2020,AR-3,AR,3,-32.49995512502169,R,D_vs_R,True,2012,2018,2,True,True,AR_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,1,1,False,1.0,1,2018.0,2018.0,-32.11250805370296,-32.11250805370296,32.11250805370296,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,single_cycle,0.25,0,0,1,R,1,0,,,,,,,,
2020,AR-4,AR,4,-42.12809278819059,R,D_vs_R,True,2012,2018,2,True,True,AR_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,-23.175589875765468,-22.83657652160817,23.175589875765468,9.935036574703997,11.655822535065631,24.32868513260316,0,3,0.0,0.0,0.0,0.3333333333333333,medium,0.75,0,0,3,R,3,2,-6.336431298768764,17.992253833834397,17.992253833834397,24.32868513260316,-12.672862597537527,-23.17558987576567,-5.3585811087680915,7.351062543582146
2020,AZ-1,AZ,1,3.2203473374628264,D,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,5.963187600929138,6.258187932789232,5.963187600929138,1.631635962448222,1.2324628813183827,4.038932220127001,4,0,1.0,0.25,1.0,1.0,high,1.0,0,4,0,D,4,3,1.3463107400423338,1.3463107400423338,0.7032758612239107,2.070920632586903,4.038932220127001,5.963187600929138,1.418771729296791,0.38222295736857387
2020,AZ-2,AZ,2,10.226896975231856,D,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-0.9150258539327565,0.3831051933601388,6.080165963725174,8.383265560390669,4.782034916432279,23.407656781591346,2,2,0.5,0.5,0.75,1.0,high,1.0,2,1,2,D,1,3,2.883687586518402,12.721416934542495,15.442904684004343,23.407656781591346,8.651062759555206,-0.9150258539327564,1.2109601329938828,8.273216478577519
2020,AZ-3,AZ,3,29.146855323769536,D,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,20.15103868797865,21.224318012068903,20.15103868797865,6.670428407639946,6.50660590642395,16.23304978511866,3,0,1.0,0.0,0.0,0.3333333333333333,medium,0.75,0,3,0,D,3,2,3.253302953211974,12.979746831906684,12.979746831906684,16.23304978511866,6.50660590642395,20.15103868797876,3.018533815058176,5.506459709346979
2020,AZ-4,AZ,4,-39.5155322196662,R,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-40.79917016363113,-40.683947869370826,40.79917016363113,2.7912965501466265,2.6252257914803963,6.5162792757012795,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,0.268312838566428,4.075873345234425,4.530378921295864,5.711340760001995,0.8049385156992841,-40.79917016363114,0.36806432398383626,2.760796487904055
2020,AZ-5,AZ,5,-17.78116354057044,R,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-30.14424554624995,-31.2857702824493,30.14424554624995,7.592176958083208,5.482967186693985,20.307079623832077,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,5.177344439395117,8.360708643159601,7.068594677869383,10.96593437338797,15.532033318185352,-30.144245546249945,5.7562034327944,4.027878289274269
2020,AZ-6,AZ,6,-4.34543045849933,R,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-23.08825938094096,-26.12183835751101,23.08825938094096,7.594455025000575,2.731354453008379,19.33721936104834,0,4,0.0,0.0,0.0,0.25,high,1.0,0,0,4,R,4,3,5.865674937432317,7.0258046365999105,6.381041675967301,13.874510455031585,17.59702481229695,-23.08825938094096,5.825378334290759,3.9060153871594303
2020,AZ-7,AZ,7,53.41164036860549,D,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,1,1,False,1.0,1,2016.0,2016.0,50.48705694189949,50.48705694189949,50.48705694189949,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,single_cycle,0.25,0,1,0,D,1,0,,,,,,,,
2020,AZ-8,AZ,8,-19.129778183858143,R,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2012.0,2018.0,-19.60914809862376,-19.60914809862376,19.60914809862376,8.68137468255304,8.681374682553038,17.362749365106076,0,2,0.0,0.0,0.0,0.5,low,0.5,0,0,2,R,2,1,17.362749365106076,17.362749365106076,0.0,17.362749365106076,17.362749365106076,-19.609148098623752,5.787583121702026,6.2803698347351005e-15
2020,AZ-9,AZ,9,23.252922441054405,D,D_vs_R,True,2012,2018,2,True,True,AZ_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,15.239841764008236,17.34498625446236,15.239841764008236,7.4512665814596275,4.678146696625465,18.07288951574466,4,0,1.0,0.25,0.25,0.5,high,1.0,0,4,0,D,4,3,6.024296505248219,6.024296505248219,4.052933787380611,9.060275232573693,18.07288951574466,15.239841764008236,6.327894377980767,2.3384962250079195
2020,CA-1,CA,1,-13.98888526026969,R,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-16.176172738497275,-16.435678760781798,16.176172738497275,4.509312529961605,3.647501260247825,12.286977883271538,0,4,0.0,0.0,0.25,0.5,high,1.0,0,0,4,R,4,3,1.6639917875919632,6.527326801255729,6.582388596795831,8.333026609633746,4.991975362775889,-16.176172738497275,1.8929877361965457,3.9817893315858104
2020,CA-2,CA,2,51.47586526218312,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,50.04630969803146,51.84136479772937,50.04630969803146,4.643864667706259,2.0166895054125824,11.529310151549502,4,0,1.0,0.0,0.0,0.0,high,1.0,0,4,0,D,4,3,3.8431033838498343,3.8431033838498343,2.9326542835065865,7.495931140724345,11.529310151549502,50.04630969803145,3.8305598723541014,1.7955480729734714
2020,CA-3,CA,3,9.347553324968631,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,12.189741190826789,12.30343999990486,12.189741190826789,5.417797692148979,5.120938648038579,13.253642064176264,4,0,1.0,0.0,0.5,0.5,high,1.0,0,4,0,D,4,3,2.5616359214301103,6.274125454687398,7.5626695548654945,13.253642064176264,7.684907764290331,12.18974119082679,3.630836535704725,3.588009810019259
2020,CA-4,CA,4,-11.8908108646176,R,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,-18.64033656135398,-22.218308988902898,18.64033656135398,7.454859129589894,3.221462164844631,17.17684161233601,0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,medium,0.75,0,0,3,R,3,2,6.977689723745689,10.19915188859032,10.19915188859032,17.17684161233601,13.955379447491378,-18.640336561354125,3.7571468303657762,5.797970808915072
2020,CA-5,CA,5,52.18145093418617,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2012.0,2016.0,51.33963347070576,51.33963347070576,51.33963347070576,2.397386841457223,2.397386841457223,4.794773682914446,2,0,1.0,0.0,0.0,0.0,low,0.5,0,2,0,D,2,1,4.794773682914446,4.794773682914446,0.0,4.794773682914446,4.794773682914446,51.33963347070576,2.3973868414572213,5.0242958677880805e-15
2020,CA-6,CA,6,46.686510344475174,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,48.779051259124024,50.104870768382746,48.779051259124024,2.4240994097504913,0.7491602324540807,5.475778992684326,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,0.37458011622704035,5.1011988764572855,5.1011988764572855,5.475778992684326,0.7491602324540807,48.77905125912403,0.3745801162270435,2.4047282118160958
2020,CA-7,CA,7,13.247822067115491,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,4.147077505898296,2.852912696315108,4.147077505898296,3.5510866618851997,1.285271033190967,9.297405077399807,4,0,1.0,0.75,0.75,1.0,high,1.0,0,4,0,D,4,3,2.2422876703392913,3.9559823812605805,4.240533941144378,7.747201304714686,6.7268630110178735,4.147077505898295,2.173079280573874,2.589859944214095
2020,CA-8,CA,8,-12.11927477208586,R,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2014.0,2016.0,-29.904872454103362,-29.904872454103362,29.904872454103362,5.388834328043735,5.388834328043735,10.77766865608747,0,2,0.0,0.0,0.0,0.0,low,0.5,0,0,2,R,2,1,10.77766865608747,10.77766865608747,0.0,10.77766865608747,10.77766865608747,-29.904872454103355,10.777668656087474,7.105427357601002e-15
2020,CA-9,CA,9,15.166055318727077,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,10.88774350049567,12.045580452618625,10.88774350049567,3.771695842351625,1.80542726482149,9.978277833882817,4,0,1.0,0.25,0.25,1.0,high,1.0,0,4,0,D,4,3,0.624926344631653,6.027258877956892,6.878770902417244,9.978277833882817,1.87477903389496,10.887743500495672,1.56026149355677,3.344049882532785
2020,CA-10,CA,10,10.326155229525211,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-4.153275235393895,-4.408644350356148,6.404289205650768,5.987688945220465,4.448462681952548,16.799868121890775,1,3,0.25,0.5,0.75,1.0,high,1.0,1,1,3,D,1,3,3.306133941251369,7.893778140009149,7.21514145545796,8.896925363905096,9.918401823754106,-4.153275235393895,3.8652130835167413,4.144584258822484
2020,CA-11,CA,11,45.98552332532664,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,41.59545277395755,41.784549580186265,41.59545277395755,5.123369491994235,4.400693601848634,13.716972736318766,4,0,1.0,0.0,0.0,0.0,high,1.0,0,4,0,D,4,3,2.9337957345657535,6.210852756313424,5.971920168117646,9.557774428612127,8.80138720369726,41.59545277395755,3.5961936039703923,3.175398306504294
2020,CA-12,CA,12,77.63493594158975,D,D_vs_D,False,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,70.10719609599897,70.1677135488804,70.10719609599897,2.914738970943562,3.478650683849068,7.138853726342418,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,1.739325341924534,5.399528384417884,5.399528384417884,7.138853726342418,3.478650683849068,70.10719609599902,1.5038183186956224,2.231112226860328
2020,CA-13,CA,13,80.73138598415734,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2014.0,2016.0,79.26332140957739,79.26332140957739,79.26332140957739,2.305788234831681,2.305788234831681,4.611576469663362,2,0,1.0,0.0,0.0,0.0,low,0.5,0,2,0,D,2,1,4.611576469663362,4.611576469663362,0.0,4.611576469663362,4.611576469663362,79.26332140957737,4.611576469663365,1.4210854715202004e-14
2020,CA-14,CA,14,58.57323969744021,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,57.84910437016737,58.13909306329564,57.84910437016737,2.9687428206207263,1.946589225440107,8.334274694161081,4,0,1.0,0.0,0.0,0.0,high,1.0,0,4,0,D,4,3,0.2040123267041404,5.35217080273658,5.768434125556887,8.334274694161081,0.6120369801124212,57.84910437016736,1.0170385634498387,2.742348379684275
2020,CA-15,CA,15,41.80933233343352,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2014.0,2018.0,44.35977715579031,45.93508766895285,44.35977715579031,3.420958638370913,1.5985029728447913,7.922937485177208,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,3.1622172561662083,4.760720229011,4.760720229011,7.922937485177208,6.324434512332417,44.35977715579031,3.1622172561662127,2.2442250381771007
2020,CA-16,CA,16,18.756603869348357,D,D_vs_R,True,2012,2018,2,True,True,CA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,11.85991256995106,14.95378338276345,11.85991256995106,6.021043285693724,0.6262293695564196,14.607286320679439,4,0,1.0,0.25,0.25,0.5,high,1.0,0,4,0,D,4,3,0.09103813626526858,9.647152744187691,11.440549008945343,14.607286320679439,0.27311440879580573,11.85991256995106,1.5426629547066857,5.768726116606423
