cycle,district_id,selected_baseline_margin_dem,composite_environment_margin_dem,district_elasticity,district_environment_adjustment_dem,actual_residual_from_baseline,environment_residual_error_dem,forecast_margin_dem,actual_dem_margin,baseline_dem_win,forecast_dem_win,actual_dem_win,environment_changed_winner,environment_change_correct,environment_change_incorrect,absolute_environment_overshoot
2018,TX-3,-16.3,6.57,1.0,6.57,6.288832390000001,0.2811676099999989,-9.73,-10.01116761,0,0,0,False,False,False,0.2811676099999989
2018,IL-13,-7.6,6.57,1.0,6.57,6.840537159399999,-0.270537159399999,-1.0299999999999994,-0.7594628406,0,0,0,False,False,False,0.270537159399999
2018,KY-5,-64.2,6.57,1.0,6.57,6.313229700000001,0.25677029999999945,-57.63,-57.8867703,0,0,0,False,False,False,0.25677029999999945
2018,TX-15,14.6,6.57,1.0,6.57,6.316615090000001,0.2533849099999994,21.17,20.91661509,1,1,1,False,False,False,0.2533849099999994
2018,PA-13,-47.8,6.57,1.0,6.57,6.8154225199999985,-0.2454225199999982,-41.23,-40.98457748,0,0,0,False,False,False,0.2454225199999982
2018,KY-2,-42.0,6.57,1.0,6.57,6.352911460000001,0.2170885399999989,-35.43,-35.64708854,0,0,0,False,False,False,0.2170885399999989
2018,IL-4,66.80000000000001,6.57,1.0,6.57,6.370306099999993,0.19969390000000686,73.37,73.1703061,1,1,1,False,False,False,0.19969390000000686
2018,TX-6,-14.4,6.57,1.0,6.57,6.7407097270000005,-0.1707097270000002,-7.83,-7.659290273,0,0,0,False,False,False,0.1707097270000002
2018,TX-32,-0.2000000000000001,6.57,1.0,6.57,6.718394892,-0.14839489199999978,6.37,6.518394892,0,1,1,True,True,False,0.14839489199999978
2018,NC-8,-17.1,6.57,1.0,6.57,6.422599710000002,0.14740028999999844,-10.53,-10.67740029,0,0,0,False,False,False,0.14740028999999844
2018,PA-12,-38.5,6.57,1.0,6.57,6.424977040000002,0.1450229599999986,-31.93,-32.07502296,0,0,0,False,False,False,0.1450229599999986
2018,IL-15,-48.3,6.57,1.0,6.57,6.444893739999998,0.12510626000000258,-41.73,-41.85510626,0,0,0,False,False,False,0.12510626000000258
2018,GA-4,51.0,6.57,1.0,6.57,6.693839179999998,-0.12383917999999738,57.57,57.69383918,1,1,1,False,False,False,0.12383917999999738
2018,AZ-2,2.8000000000000003,6.57,1.0,6.57,6.69067149,-0.12067148999999944,9.37,9.49067149,1,1,1,False,False,False,0.12067148999999944
2018,OR-3,46.1,6.57,1.0,6.57,6.676028680000002,-0.10602868000000143,52.67,52.77602868,1,1,1,False,False,False,0.10602868000000143
2018,VA-5,-13.2,6.57,1.0,6.57,6.671436933999999,-0.10143693399999876,-6.629999999999999,-6.528563066,0,0,0,False,False,False,0.10143693399999876
2018,FL-6,-19.1,6.57,1.0,6.57,6.472058660000002,0.09794133999999843,-12.53,-12.62794134,0,0,0,False,False,False,0.09794133999999843
2018,NY-25,14.3,6.57,1.0,6.57,6.667347849999999,-0.09734784999999846,20.869999999999997,20.96734785,1,1,1,False,False,False,0.09734784999999846
2018,AR-2,-12.8,6.57,1.0,6.57,6.4911380020000005,0.07886199799999982,-6.229999999999999,-6.308861998,0,0,0,False,False,False,0.07886199799999982
2018,TN-7,-41.4,6.57,1.0,6.57,6.645455689999999,-0.0754556899999983,-34.83,-34.75454431,0,0,0,False,False,False,0.0754556899999983
2020,CA-40,67.30000000000001,6.12,1.0,6.12,-21.821651890000012,27.941651890000013,73.42000000000002,45.47834811,1,1,1,False,False,False,27.941651890000013
2020,FL-27,17.5,6.12,1.0,6.12,-20.235767913,26.355767913,23.62,-2.735767913,1,1,0,False,False,False,26.355767913
2020,NY-7,74.4,6.12,1.0,6.12,-20.190048860000005,26.310048860000006,80.52000000000001,54.20995114,1,1,1,False,False,False,26.310048860000006
2020,FL-26,14.2,6.12,1.0,6.12,-17.648618043,23.768618043,20.32,-3.448618043,1,1,0,False,False,False,23.768618043
2020,NY-13,84.80000000000001,6.12,1.0,6.12,-16.288646740000004,22.408646740000005,90.92000000000002,68.51135326,1,1,1,False,False,False,22.408646740000005
2020,CA-43,59.6,6.12,1.0,6.12,-16.230850170000004,22.350850170000005,65.72,43.36914983,1,1,1,False,False,False,22.350850170000005
2020,UT-3,-26.0,6.12,1.0,6.12,-15.960342910000001,22.080342910000002,-19.88,-41.96034291,0,0,0,False,False,False,22.080342910000002
2020,NY-10,57.4,6.12,1.0,6.12,-15.837381109999995,21.957381109999996,63.52,41.56261889,1,1,1,False,False,False,21.957381109999996
2020,MN-5,53.1,6.12,1.0,6.12,-14.668343839999999,20.78834384,59.22,38.43165616,1,1,1,False,False,False,20.78834384
2020,CA-21,13.4,6.12,1.0,6.12,-14.2935385771,20.4135385771,19.52,-0.8935385771,1,1,0,False,False,False,20.4135385771
2020,PA-1,-0.1,6.12,1.0,6.12,-13.015633750000001,19.13563375,6.02,-13.11563375,0,1,0,True,False,True,19.13563375
2020,NY-9,67.0,6.12,1.0,6.12,-12.844989069999997,18.964989069999998,73.12,54.15501093,1,1,1,False,False,False,18.964989069999998
2020,TX-15,14.6,6.12,1.0,6.12,-11.722101024,17.842101024,20.72,2.877898976,1,1,1,False,False,False,17.842101024
2020,NY-15,86.80000000000001,6.12,1.0,6.12,-11.602577360000012,17.722577360000013,92.92000000000002,75.19742264,1,1,1,False,False,False,17.722577360000013
2020,IL-18,-29.4,6.12,1.0,6.12,-11.419997899999998,17.5399979,-23.28,-40.8199979,0,0,0,False,False,False,17.5399979
2020,NY-14,55.8,6.12,1.0,6.12,-10.997195129999994,17.117195129999995,61.919999999999995,44.80280487,1,1,1,False,False,False,17.117195129999995
2020,CA-51,46.9,6.12,1.0,6.12,-10.29048908,16.41048908,53.02,36.60951092,1,1,1,False,False,False,16.41048908
2020,FL-24,65.4,6.12,1.0,6.12,-10.248051710000006,16.368051710000007,71.52000000000001,55.15194829,1,1,1,False,False,False,16.368051710000007
2020,NY-8,69.0,6.12,1.0,6.12,-10.208812360000003,16.328812360000004,75.12,58.79118764,1,1,1,False,False,False,16.328812360000004
2020,IL-16,-19.3,6.12,1.0,6.12,-10.13171703,16.251717030000002,-13.18,-29.43171703,0,0,0,False,False,False,16.251717030000002
2020,MD-7,53.5,6.12,1.0,6.12,-9.916957199999999,16.0369572,59.62,43.5830428,1,1,1,False,False,False,16.0369572
2020,UT-1,-29.4,6.12,1.0,6.12,-9.680943240000005,15.800943240000006,-23.28,-39.08094324,0,0,0,False,False,False,15.800943240000006
2020,LA-3,-40.2,6.12,1.0,6.12,-9.672985999999995,15.792985999999996,-34.080000000000005,-49.872986,0,0,0,False,False,False,15.792985999999996
2020,LA-6,-35.9,6.12,1.0,6.12,-9.59914972,15.71914972,-29.78,-45.49914972,0,0,0,False,False,False,15.71914972
2020,OH-15,-17.5,6.12,1.0,6.12,-9.34675802,15.46675802,-11.38,-26.84675802,0,0,0,False,False,False,15.46675802
2020,TX-16,38.6,6.12,1.0,6.12,-9.159479910000002,15.279479910000003,44.72,29.44052009,1,1,1,False,False,False,15.279479910000003
2020,IL-7,76.10000000000001,6.12,1.0,6.12,-9.03317598000001,15.153175980000011,82.22000000000001,67.06682402,1,1,1,False,False,False,15.153175980000011
2020,LA-4,-26.1,6.12,1.0,6.12,-8.836622980000001,14.956622980000002,-19.98,-34.93662298,0,0,0,False,False,False,14.956622980000002
2020,OH-5,-27.200000000000003,6.12,1.0,6.12,-8.795724649999997,14.915724649999998,-21.08,-35.99572465,0,0,0,False,False,False,14.915724649999998
2020,WI-8,-19.700000000000003,6.12,1.0,6.12,-8.687796229999996,14.807796229999997,-13.580000000000002,-28.38779623,0,0,0,False,False,False,14.807796229999997
2020,CA-17,51.3,6.12,1.0,6.12,-8.608230419999998,14.72823042,57.419999999999995,42.69176958,1,1,1,False,False,False,14.72823042
2020,CA-39,6.5,6.12,1.0,6.12,-7.695230712,13.815230712,12.62,-1.195230712,1,1,0,False,False,False,13.815230712
2020,OH-16,-18.700000000000003,6.12,1.0,6.12,-7.682835209999997,13.802835209999998,-12.580000000000002,-26.38283521,0,0,0,False,False,False,13.802835209999998
2020,WA-4,-24.9,6.12,1.0,6.12,-7.675516850000001,13.795516850000002,-18.78,-32.57551685,0,0,0,False,False,False,13.795516850000002
2020,FL-23,24.0,6.12,1.0,6.12,-7.5966185899999985,13.71661859,30.12,16.40338141,1,1,1,False,False,False,13.71661859
2020,WA-5,-15.2,6.12,1.0,6.12,-7.57129291,13.691292910000001,-9.079999999999998,-22.77129291,0,0,0,False,False,False,13.691292910000001
2020,OH-10,-9.4,6.12,1.0,6.12,-7.313613989999999,13.433613989999998,-3.28,-16.71361399,0,0,0,False,False,False,13.433613989999998
2020,AR-4,-35.0,6.12,1.0,6.12,-7.128092789999997,13.248092789999998,-28.88,-42.12809279,0,0,0,False,False,False,13.248092789999998
2020,MN-7,-32.9,6.12,1.0,6.12,19.35691474,-13.23691474,-26.78,-13.54308526,0,0,0,False,False,False,13.23691474
2020,OH-14,-13.6,6.12,1.0,6.12,-6.59826393,12.718263929999999,-7.48,-20.19826393,0,0,0,False,False,False,12.718263929999999
2020,OH-7,-31.8,6.12,1.0,6.12,-6.521604110000002,12.641604110000003,-25.68,-38.32160411,0,0,0,False,False,False,12.641604110000003
2020,WI-1,-12.4,6.12,1.0,6.12,-6.293279969999999,12.413279969999998,-6.28,-18.69327997,0,0,0,False,False,False,12.413279969999998
2020,UT-2,-16.1,6.12,1.0,6.12,-6.268614209999999,12.38861421,-9.98,-22.36861421,0,0,0,False,False,False,12.38861421
2020,ME-2,-12.4,6.12,1.0,6.12,18.380690148,-12.260690147999998,-6.28,5.980690148,0,0,1,False,False,False,12.260690147999998
2020,CA-19,49.3,6.12,1.0,6.12,-5.935370109999994,12.055370109999995,55.419999999999995,43.36462989,1,1,1,False,False,False,12.055370109999995
2020,TX-34,19.4,6.12,1.0,6.12,-5.809785749999998,11.929785749999997,25.52,13.59021425,1,1,1,False,False,False,11.929785749999997
2020,MI-4,-26.9,6.12,1.0,6.12,-5.737811630000003,11.857811630000004,-20.78,-32.63781163,0,0,0,False,False,False,11.857811630000004
2020,ID-2,-26.8,6.12,1.0,6.12,-5.5300104999999995,11.6500105,-20.68,-32.3300105,0,0,0,False,False,False,11.6500105
2020,TX-33,47.1,6.12,1.0,6.12,-5.427094150000002,11.547094150000003,53.22,41.67290585,1,1,1,False,False,False,11.547094150000003
2020,TX-9,59.2,6.12,1.0,6.12,-5.354853410000004,11.474853410000005,65.32,53.84514659,1,1,1,False,False,False,11.474853410000005
2020,TX-23,1.2999999999999998,6.12,1.0,6.12,-5.260644019,11.380644019,7.42,-3.960644019,1,1,0,False,False,False,11.380644019
2020,CT-2,0.7999999999999998,6.12,1.0,6.12,17.42445807,-11.304458069999999,6.92,18.22445807,1,1,1,False,False,False,11.304458069999999
2020,MI-6,-10.5,6.12,1.0,6.12,-5.17655285,11.296552850000001,-4.38,-15.67655285,0,0,0,False,False,False,11.296552850000001
2020,FL-12,-20.700000000000003,6.12,1.0,6.12,-5.064286579999997,11.184286579999998,-14.580000000000002,-25.76428658,0,0,0,False,False,False,11.184286579999998
2020,NJ-4,-16.900000000000002,6.12,1.0,6.12,-4.7045978999999996,10.8245979,-10.78,-21.6045979,0,0,0,False,False,False,10.8245979
2020,CA-25,4.6,6.12,1.0,6.12,-4.69824660784,10.818246607839999,10.72,-0.09824660784,1,1,0,False,False,False,10.818246607839999
2020,TX-18,54.4,6.12,1.0,6.12,-4.614058610000001,10.734058610000002,60.52,49.78594139,1,1,1,False,False,False,10.734058610000002
2020,IL-1,51.9,6.12,1.0,6.12,-4.251571559999995,10.371571559999996,58.02,47.64842844,1,1,1,False,False,False,10.371571559999996
2020,KY-5,-64.2,6.12,1.0,6.12,-4.215612309999997,10.335612309999998,-58.080000000000005,-68.41561231,0,0,0,False,False,False,10.335612309999998
2020,OH-6,-44.7,6.12,1.0,6.12,-4.127178749999999,10.24717875,-38.580000000000005,-48.82717875,0,0,0,False,False,False,10.24717875
2020,CA-33,39.2,6.12,1.0,6.12,-4.0396017099999995,10.15960171,45.31999999999999,35.16039829,1,1,1,False,False,False,10.15960171
2020,NY-22,-17.6,6.12,1.0,6.12,16.254797776,-10.134797776,-11.48,-1.345202224,0,0,0,False,False,False,10.134797776
2020,OH-2,-18.200000000000003,6.12,1.0,6.12,-3.973477389999996,10.093477389999997,-12.080000000000002,-22.17347739,0,0,0,False,False,False,10.093477389999997
2020,IL-12,-16.900000000000002,6.12,1.0,6.12,-3.961867899999998,10.081867899999999,-10.78,-20.8618679,0,0,0,False,False,False,10.081867899999999
2020,NY-24,1.5,6.12,1.0,6.12,-3.870117074,9.990117074,7.62,-2.370117074,1,1,0,False,False,False,9.990117074
2020,NE-3,-57.0,6.12,1.0,6.12,-3.8386511799999994,9.95865118,-50.88,-60.83865118,0,0,0,False,False,False,9.95865118
2020,NJ-3,-8.3,6.12,1.0,6.12,16.061915129,-9.941915128999998,-2.1800000000000006,7.761915129,0,0,1,False,False,False,9.941915128999998
2020,MN-6,-27.8,6.12,1.0,6.12,-3.741545500000001,9.861545500000002,-21.68,-31.5415455,0,0,0,False,False,False,9.861545500000002
2020,CA-32,36.8,6.12,1.0,6.12,-3.644779799999995,9.764779799999996,42.919999999999995,33.1552202,1,1,1,False,False,False,9.764779799999996
2020,NY-18,-4.0,6.12,1.0,6.12,15.86102392,-9.74102392,2.12,11.86102392,0,1,1,True,True,False,9.74102392
2020,FL-18,-11.3,6.12,1.0,6.12,-3.5118829499999986,9.631882949999998,-5.179999999999999,-14.81188295,0,0,0,False,False,False,9.631882949999998
2020,WA-3,-9.5,6.12,1.0,6.12,-3.47717413,9.597174129999999,-3.38,-12.97717413,0,0,0,False,False,False,9.597174129999999
2020,NY-12,67.7,6.12,1.0,6.12,-3.4249337199999985,9.54493372,73.82000000000001,64.27506628,1,1,1,False,False,False,9.54493372
2020,PA-12,-38.5,6.12,1.0,6.12,-3.187779589999998,9.307779589999999,-32.38,-41.68777959,0,0,0,False,False,False,9.307779589999999
2020,MA-9,8.6,6.12,1.0,6.12,15.374804079999999,-9.25480408,14.72,23.97480408,1,1,1,False,False,False,9.25480408
2020,NY-26,17.5,6.12,1.0,6.12,15.262595930000003,-9.142595930000002,23.62,32.76259593,1,1,1,False,False,False,9.142595930000002
2020,PA-8,-11.7,6.12,1.0,6.12,15.254817372,-9.134817372,-5.579999999999999,3.554817372,0,0,1,False,False,False,9.134817372
2020,CA-47,29.5,6.12,1.0,6.12,-2.956241030000001,9.076241030000002,35.62,26.54375897,1,1,1,False,False,False,9.076241030000002
2020,OH-4,-35.7,6.12,1.0,6.12,-2.840845619999996,8.960845619999997,-29.58,-38.54084562,0,0,0,False,False,False,8.960845619999997
2020,LA-1,-44.1,6.12,1.0,6.12,-2.805593139999999,8.92559314,-37.98,-46.90559314,0,0,0,False,False,False,8.92559314
2020,MS-3,-26.6,6.12,1.0,6.12,-2.7354317399999992,8.85543174,-20.48,-29.33543174,0,0,0,False,False,False,8.85543174
2020,MO-6,-33.5,6.12,1.0,6.12,-2.7339577799999972,8.853957779999998,-27.38,-36.23395778,0,0,0,False,False,False,8.853957779999998
2020,KY-2,-42.0,6.12,1.0,6.12,-2.6982372299999966,8.818237229999998,-35.88,-44.69823723,0,0,0,False,False,False,8.818237229999998
2020,SC-7,-21.0,6.12,1.0,6.12,-2.65617387,8.776173870000001,-14.88,-23.65617387,0,0,0,False,False,False,8.776173870000001
2020,NJ-8,52.1,6.12,1.0,6.12,-2.650522880000004,8.770522880000005,58.22,49.44947712,1,1,1,False,False,False,8.770522880000005
2020,FL-20,60.0,6.12,1.0,6.12,-2.646452179999997,8.766452179999998,66.12,57.35354782,1,1,1,False,False,False,8.766452179999998
2020,SC-3,-40.1,6.12,1.0,6.12,-2.420176040000001,8.540176040000002,-33.980000000000004,-42.52017604,0,0,0,False,False,False,8.540176040000002
2020,TX-27,-25.700000000000003,6.12,1.0,6.12,-2.4200938299999954,8.540093829999996,-19.58,-28.12009383,0,0,0,False,False,False,8.540093829999996
2020,VA-6,-26.9,6.12,1.0,6.12,-2.4015167100000028,8.521516710000004,-20.78,-29.30151671,0,0,0,False,False,False,8.521516710000004
2020,MS-1,-35.1,6.12,1.0,6.12,-2.394253219999996,8.514253219999997,-28.98,-37.49425322,0,0,0,False,False,False,8.514253219999997
2020,CA-28,47.7,6.12,1.0,6.12,-2.3866587900000056,8.506658790000007,53.81999999999999,45.31334121,1,1,1,False,False,False,8.506658790000007
2020,CA-30,41.3,6.12,1.0,6.12,-2.334434849999994,8.454434849999995,47.419999999999995,38.96556515,1,1,1,False,False,False,8.454434849999995
2020,OK-3,-54.8,6.12,1.0,6.12,-2.182062110000004,8.302062110000005,-48.68000000000001,-56.98206211,0,0,0,False,False,False,8.302062110000005
2020,FL-6,-19.1,6.12,1.0,6.12,-2.1599576099999993,8.27995761,-12.98,-21.25995761,0,0,0,False,False,False,8.27995761
2020,CA-37,74.0,6.12,1.0,6.12,-2.120058929999999,8.24005893,80.12,71.87994107,1,1,1,False,False,False,8.24005893
2020,VT-AL,24.299999999999997,6.12,1.0,6.12,14.246990580000002,-8.126990580000001,30.42,38.54699058,1,1,1,False,False,False,8.126990580000001
2020,VA-1,-14.5,6.12,1.0,6.12,-1.942351030000001,8.062351030000002,-8.379999999999999,-16.44235103,0,0,0,False,False,False,8.062351030000002
2020,MA-6,15.8,6.12,1.0,6.12,14.18006956,-8.060069559999999,21.92,29.98006956,1,1,1,False,False,False,8.060069559999999
2020,CA-15,43.6,6.12,1.0,6.12,-1.7906676700000048,7.910667670000005,49.72,41.80933233,1,1,1,False,False,False,7.910667670000005
2020,CA-36,6.700000000000001,6.12,1.0,6.12,13.978900699999999,-7.858900699999999,12.82,20.6789007,1,1,1,False,False,False,7.858900699999999
2020,CA-48,-0.4000000000000001,6.12,1.0,6.12,-1.719969628,7.839969628,5.72,-2.119969628,0,1,0,True,False,True,7.839969628
2020,LA-2,50.3,6.12,1.0,6.12,-1.6975556999999952,7.817555699999995,56.419999999999995,48.6024443,1,1,1,False,False,False,7.817555699999995
2020,SC-1,-15.2,6.12,1.0,6.12,13.932179691,-7.812179691,-9.079999999999998,-1.267820309,0,0,0,False,False,False,7.812179691
2020,MN-1,-17.0,6.12,1.0,6.12,13.92454508,-7.80454508,-10.88,-3.07545492,0,0,0,False,False,False,7.80454508
2020,WA-7,67.80000000000001,6.12,1.0,6.12,-1.584745600000005,7.704745600000005,73.92000000000002,66.2152544,1,1,1,False,False,False,7.704745600000005
2020,PA-15,-45.4,6.12,1.0,6.12,-1.5168869900000033,7.636886990000003,-39.28,-46.91688699,0,0,0,False,False,False,7.636886990000003
2020,MN-8,-17.7,6.12,1.0,6.12,-1.4965680399999997,7.61656804,-11.579999999999998,-19.19656804,0,0,0,False,False,False,7.61656804
2020,TX-2,-11.4,6.12,1.0,6.12,-1.4210748500000001,7.54107485,-5.28,-12.82107485,0,0,0,False,False,False,7.54107485
2020,MI-1,-23.4,6.12,1.0,6.12,-1.407373040000003,7.527373040000003,-17.28,-24.80737304,0,0,0,False,False,False,7.527373040000003
2020,TX-14,-21.9,6.12,1.0,6.12,-1.3816265800000025,7.501626580000003,-15.78,-23.28162658,0,0,0,False,False,False,7.501626580000003
2020,MI-9,5.699999999999999,6.12,1.0,6.12,13.598100560000002,-7.478100560000002,11.82,19.29810056,1,1,1,False,False,False,7.478100560000002
2020,NV-2,-14.4,6.12,1.0,6.12,-1.3570562899999992,7.477056289999999,-8.280000000000001,-15.75705629,0,0,0,False,False,False,7.477056289999999
2020,OH-8,-36.6,6.12,1.0,6.12,-1.3415775100000005,7.461577510000001,-30.48,-37.94157751,0,0,0,False,False,False,7.461577510000001
2020,CA-9,16.5,6.12,1.0,6.12,-1.33394468,7.45394468,22.62,15.16605532,1,1,1,False,False,False,7.45394468
2020,IL-13,-7.6,6.12,1.0,6.12,-1.3258635339999998,7.445863534,-1.4799999999999995,-8.925863534,0,0,0,False,False,False,7.445863534
2020,IN-8,-35.800000000000004,6.12,1.0,6.12,-1.3009646999999944,7.4209646999999945,-29.680000000000003,-37.1009647,0,0,0,False,False,False,7.4209646999999945
2020,OH-11,61.4,6.12,1.0,6.12,-1.2933936499999987,7.413393649999999,67.52,60.10660635,1,1,1,False,False,False,7.413393649999999
2020,MI-2,-19.700000000000003,6.12,1.0,6.12,-1.2769694499999957,7.396969449999996,-13.580000000000002,-20.97696945,0,0,0,False,False,False,7.396969449999996
2020,TN-8,-37.7,6.12,1.0,6.12,-1.27086963,7.39086963,-31.58,-38.97086963,0,0,0,False,False,False,7.39086963
2020,FL-17,-29.3,6.12,1.0,6.12,-1.2596306499999983,7.379630649999998,-23.18,-30.55963065,0,0,0,False,False,False,7.379630649999998
2020,MA-4,22.1,6.12,1.0,6.12,-1.243586330000003,7.363586330000003,28.22,20.85641367,1,1,1,False,False,False,7.363586330000003
2020,NY-19,-8.9,6.12,1.0,6.12,13.436852818,-7.316852818,-2.78,4.536852818,0,0,1,False,False,False,7.316852818
2020,TN-7,-41.4,6.12,1.0,6.12,-1.1938654200000016,7.313865420000002,-35.28,-42.59386542,0,0,0,False,False,False,7.313865420000002
2020,CA-3,10.5,6.12,1.0,6.12,-1.1524466750000002,7.272446675,16.62,9.347553325,1,1,1,False,False,False,7.272446675
2020,MD-2,22.299999999999997,6.12,1.0,6.12,13.384253640000004,-7.264253640000004,28.42,35.68425364,1,1,1,False,False,False,7.264253640000004
2020,IL-9,43.1,6.12,1.0,6.12,-1.1355933600000014,7.2555933600000015,49.22,41.96440664,1,1,1,False,False,False,7.2555933600000015
2020,NJ-10,70.30000000000001,6.12,1.0,6.12,-0.9145671300000089,7.034567130000009,76.42000000000002,69.38543287,1,1,1,False,False,False,7.034567130000009
2020,PA-18,25.4,6.12,1.0,6.12,13.09633179,-6.976331790000001,31.52,38.49633179,1,1,1,False,False,False,6.976331790000001
2020,OK-2,-52.2,6.12,1.0,6.12,-0.8414831199999995,6.96148312,-46.080000000000005,-53.04148312,0,0,0,False,False,False,6.96148312
2020,PA-2,45.9,6.12,1.0,6.12,-0.8285771799999964,6.9485771799999965,52.02,45.07142282,1,1,1,False,False,False,6.9485771799999965
2020,TX-19,-51.1,6.12,1.0,6.12,-0.8200006000000002,6.9400006,-44.98,-51.9200006,0,0,0,False,False,False,6.9400006
2020,CA-24,18.1,6.12,1.0,6.12,-0.773143000000001,6.893143000000001,24.22,17.326857,1,1,1,False,False,False,6.893143000000001
2020,OR-2,-22.200000000000003,6.12,1.0,6.12,-0.7441251499999986,6.864125149999999,-16.080000000000002,-22.94412515,0,0,0,False,False,False,6.864125149999999
2020,CA-16,19.5,6.12,1.0,6.12,-0.7433961300000007,6.863396130000001,25.62,18.75660387,1,1,1,False,False,False,6.863396130000001
2020,CA-11,46.7,6.12,1.0,6.12,-0.7144766700000034,6.8344766700000035,52.81999999999999,45.98552333,1,1,1,False,False,False,6.8344766700000035
2020,GA-5,71.0,6.12,1.0,6.12,-0.701300130000007,6.821300130000007,77.12,70.29869987,1,1,1,False,False,False,6.821300130000007
2020,NC-1,9.0,6.12,1.0,6.12,-0.6464439590000008,6.766443959000001,15.12,8.353556041,1,1,1,False,False,False,6.766443959000001
2020,TX-11,-60.8,6.12,1.0,6.12,-0.6086978599999995,6.72869786,-54.68000000000001,-61.40869786,0,0,0,False,False,False,6.72869786
2020,GA-6,-3.6,6.12,1.0,6.12,12.777948346,-6.657948346,2.52,9.177948346,0,1,1,True,True,False,6.657948346
2020,TX-36,-48.9,6.12,1.0,6.12,-0.44539529000000044,6.5653952900000005,-42.78,-49.34539529,0,0,0,False,False,False,6.5653952900000005
2020,IL-3,13.2,6.12,1.0,6.12,-0.44254353999999907,6.562543539999999,19.32,12.75745646,1,1,1,False,False,False,6.562543539999999
2020,IL-5,44.5,6.12,1.0,6.12,-0.3611125700000031,6.481112570000003,50.62,44.13888743,1,1,1,False,False,False,6.481112570000003
2020,MA-2,17.299999999999997,6.12,1.0,6.12,12.549981220000003,-6.429981220000003,23.42,29.84998122,1,1,1,False,False,False,6.429981220000003
2020,NY-27,-26.6,6.12,1.0,6.12,12.539487480000002,-6.419487480000002,-20.48,-14.06051252,0,0,0,False,False,False,6.419487480000002
2020,NY-6,30.9,6.12,1.0,6.12,-0.2722869999999986,6.392286999999999,37.02,30.627713,1,1,1,False,False,False,6.392286999999999
2020,NE-2,-4.300000000000001,6.12,1.0,6.12,-0.25986134899999946,6.379861349,1.8199999999999992,-4.559861349,0,1,0,True,False,True,6.379861349
2020,GA-13,42.3,6.12,1.0,6.12,12.491697870000003,-6.371697870000003,48.419999999999995,54.79169787,1,1,1,False,False,False,6.371697870000003
2020,OK-1,-30.8,6.12,1.0,6.12,-0.21877659000000094,6.338776590000001,-24.68,-31.01877659,0,0,0,False,False,False,6.338776590000001
2020,KY-3,12.9,6.12,1.0,6.12,12.43218146,-6.312181460000001,19.02,25.33218146,1,1,1,False,False,False,6.312181460000001
2020,CA-23,-24.1,6.12,1.0,6.12,-0.18017953999999747,6.300179539999998,-17.98,-24.28017954,0,0,0,False,False,False,6.300179539999998
2020,HI-2,29.7,6.12,1.0,6.12,-0.18006585999999913,6.300065859999999,35.82,29.51993414,1,1,1,False,False,False,6.300065859999999
2020,NC-3,-26.6,6.12,1.0,6.12,-0.1680222399999991,6.288022239999999,-20.48,-26.76802224,0,0,0,False,False,False,6.288022239999999
2020,CA-42,-14.1,6.12,1.0,6.12,-0.16475422999999978,6.28475423,-7.98,-14.26475423,0,0,0,False,False,False,6.28475423
2020,MI-8,-8.8,6.12,1.0,6.12,12.394540836000001,-6.274540836000001,-2.6800000000000006,3.594540836,0,0,1,False,False,False,6.274540836000001
2020,WV-2,-38.5,6.12,1.0,6.12,12.34704426,-6.22704426,-32.38,-26.15295574,0,0,0,False,False,False,6.22704426
2020,OH-12,-13.4,6.12,1.0,6.12,-0.06739110999999909,6.187391109999999,-7.28,-13.46739111,0,0,0,False,False,False,6.187391109999999
2020,CA-35,38.7,6.12,1.0,6.12,-0.04006695000000349,6.160066950000004,44.81999999999999,38.65993305,1,1,1,False,False,False,6.160066950000004
2020,FL-8,-22.8,6.12,1.0,6.12,0.0943182500000006,6.0256817499999995,-16.68,-22.70568175,0,0,0,False,False,False,6.0256817499999995
2020,AL-3,-35.1,6.12,1.0,6.12,0.09779663000000482,6.022203369999995,-28.98,-35.00220337,0,0,0,False,False,False,6.022203369999995
2020,TX-29,43.6,6.12,1.0,6.12,0.155152649999998,5.964847350000002,49.72,43.75515265,1,1,1,False,False,False,5.964847350000002
2020,MO-3,-41.1,6.12,1.0,6.12,0.15933010999999908,5.960669890000001,-34.980000000000004,-40.94066989,0,0,0,False,False,False,5.960669890000001
2020,MO-4,-38.1,6.12,1.0,6.12,0.17322315999999915,5.946776840000001,-31.98,-37.92677684,0,0,0,False,False,False,5.946776840000001
2020,PA-3,81.80000000000001,6.12,1.0,6.12,0.26026442999999233,5.859735570000008,87.92000000000002,82.06026443,1,1,1,False,False,False,5.859735570000008
2020,TX-30,58.7,6.12,1.0,6.12,0.3791185199999987,5.740881480000001,64.82,59.07911852,1,1,1,False,False,False,5.740881480000001
2020,SC-5,-20.6,6.12,1.0,6.12,0.38829131000000316,5.731708689999997,-14.48,-20.21170869,0,0,0,False,False,False,5.731708689999997
2020,NY-17,18.1,6.12,1.0,6.12,0.4207718699999994,5.699228130000001,24.22,18.52077187,1,1,1,False,False,False,5.699228130000001
2020,IL-10,27.299999999999997,6.12,1.0,6.12,0.45866748000000257,5.6613325199999975,33.419999999999995,27.75866748,1,1,1,False,False,False,5.6613325199999975
2020,OK-4,-39.5,6.12,1.0,6.12,0.4881091000000026,5.6318908999999975,-33.38,-39.0118909,0,0,0,False,False,False,5.6318908999999975
