race_id,party_code,mit_candidate_name,fec_candidate_name,fec_candidate_id,incumbent_challenger_status,match_method,match_score,second_best_score,candidate_count_considered,match_reason
OH-14,D,HILLARY O'CONNOR MUERI,"MUERI, HILLARY O'CONNOR",H0OH14084,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OH-15,D,JOEL NEWBY,"NEWBY, JOEL III",H0OH15149,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-15,R,STEVE STIVERS,"STIVERS, STEVE MR.",H8OH15076,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-16,D,AARON PAUL GODFREY,"GODFREY, AARON PAUL",H8OH16090,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OK-1,R,KEVIN HERN,"HERN, KEVIN",H8OK01157,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OK-1,D,KOJO ASAMOA-CAESAR,"ASAMOA-CAESAR, KOJO",H0OK01147,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OK-2,D,DANYELL LANIER,"LANIER, DANYELL",H0OK02210,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
OK-2,R,MARKWAYNE MULLIN,"MULLIN, MARKWAYNE MR.",H2OK02083,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
OK-3,R,FRANK D LUCAS,"LUCAS, FRANK D.",H4OK06056,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OK-4,D,MARY BRANNON,"BRANNON, MARY",H8OK04094,C,high_confidence_automatic,100.0,0.0,6,last_exact+first_match+token_overlap+scope_same_race
OK-4,R,TOM COLE,"COLE, TOM",H2OK04055,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
OK-5,R,STEPHANIE BICE,"BICE, STEPHANIE",H0OK05205,C,high_confidence_automatic,100.0,2.0,12,last_exact+first_match+token_overlap+scope_same_race
OR-1,D,SUZANNE BONAMICI,"BONAMICI, SUZANNE",H2OR01133,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
OR-2,D,ALEX SPENSER,"SPENSER, ALEX",H0OR02267,O,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
OR-2,R,CLIFF BENTZ,"BENTZ, CLIFF",H0OR02127,O,high_confidence_automatic,100.0,2.0,13,last_exact+first_match+token_overlap+scope_same_race
OR-3,D,EARL BLUMENAUER,"BLUMENAUER, EARL",H6OR03064,I,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
OR-3,R,JOANNA HARBOUR,"HARBOUR, JOANNA",H0OR03174,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
OR-4,R,ALEK SKARLATOS,"SKARLATOS, ALEK",H0OR04107,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
OR-4,D,PETER A DEFAZIO,"DEFAZIO, PETER A",H6OR04047,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
OR-5,R,AMY RYAN COURSER,"COURSER, AMY RYAN",H0OR05104,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
OR-5,D,KURT SCHRADER,"SCHRADER, KURT",H8OR05107,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-1,D,CHRISTINA FINELLO,"FINELLO, CHRISTINA",H0PA01325,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
PA-2,D,BRENDAN F BOYLE,"BOYLE, BRENDAN F",H4PA13199,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-2,R,DAVID TORRES,"TORRES, DAVID",H8PA02110,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-3,D,DWIGHT EVANS,"EVANS, DWIGHT",H6PA02171,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-3,R,MICHAEL HARVEY,"HARVEY, MICHAEL",H0PA03347,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-4,R,KATHY BARNETTE,"BARNETTE, KATHY",H0PA04279,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
PA-5,R,DASHA PRUETT,"PRUETT, DASHA",H0PA05094,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-5,D,MARY GAY SCANLON,"SCANLON, MARY GAY",H8PA07200,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
PA-7,R,LISA SCHELLER,"SCHELLER, LISA",H0PA07132,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-11,R,LLOYD K SMUCKER,"SMUCKER, LLOYD K.",H6PA16320,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-12,D,LEE GRIFFIN,"GRIFFIN, LEE",H0PA12199,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-13,R,JOHN JOYCE,"JOYCE, JOHN",H8PA13125,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-14,R,GUY RESCHENTHALER,"RESCHENTHALER, GUY MR.",H8PA18199,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-14,D,WILLIAM A MARX,"MARX, WILLIAM A MR. III",H0PA14138,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
PA-16,R,GEORGE J KELLY JR,"KELLY, GEORGE J JR",H0PA03271,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-17,R,RICHARD SEAN PARNELL,"PARNELL, RICHARD SEAN",H0PA17115,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
RI-1,D,DAVID N CICILLINE,"CICILLINE, DAVID N",H0RI01073,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
SC-1,D,JOE CUNNINGHAM,"CUNNINGHAM, JOE",H8SC01116,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
SC-1,R,NANCY MACE,"MACE, NANCY",H0SC01394,C,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
SC-2,D,ADAIR FORD BOROUGHS,"BOROUGHS, ADAIR FORD",H0SC02061,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
SC-4,R,WILLIAM R TIMMONS IV,"TIMMONS, WILLIAM R IV",H8SC04250,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
SC-6,D,JAMES E CLYBURN,"CLYBURN, JAMES E.",H2SC02042,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
SC-6,R,JOHN MCCOLLUM,"MCCOLLUM, JOHN",H0SC06237,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
SC-7,D,MELISSA WARD WATSON,"WATSON, MELISSA WARD",H0SC07029,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
SC-7,R,TOM RICE,"RICE, TOM",H2SC07066,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
SD-AL,R,DUSTY JOHNSON,"JOHNSON, DUSTY",H8SD01055,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TN-1,R,DIANA HARSHBARGER,"HARSHBARGER, DIANA",H0TN01118,O,high_confidence_automatic,100.0,2.0,18,last_exact+first_match+token_overlap+scope_same_race
TN-2,D,RENEE HOYOS,"HOYOS, RENEE",H8TN02176,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TN-2,R,TIM BURCHETT,"BURCHETT, TIM",H8TN02119,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TN-3,D,MEG GORMAN,"GORMAN, MEG",H0TN03452,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TN-4,R,SCOTT DESJARLAIS,"DESJARLAIS, SCOTT HON.",H0TN04195,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TN-6,R,JOHN W ROSE,"ROSE, JOHN W.",H8TN06094,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TN-7,D,KIRAN SREEPADA,"SREEPADA, KIRAN",H0TN07255,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TN-8,R,DAVID KUSTOFF,"KUSTOFF, DAVID",H2TN07103,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TN-8,D,ERIKA STOTTS PEARSON,"STOTTS-PEARSON, ERIKA",H6TN08250,C,high_confidence_automatic,100.0,0.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-1,D,HANK GILBERT,"GILBERT, HANK",H0TX01108,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-4,D,RUSSELL FOSTER,"FOSTER, RUSSELL",H0TX04151,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-5,D,CAROLYN SALTER,"SALTER, CAROLYN",H0TX05109,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-5,R,LANCE GOODEN,"GOODEN, LANCE",H8TX05144,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-6,R,RON WRIGHT,"WRIGHT, RON",H8TX06233,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-6,D,STEPHEN DANIEL,"DANIEL, STEPHEN",H0TX06099,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-7,R,WESLEY HUNT,"HUNT, WESLEY",H0TX07170,C,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
TX-8,D,ELIZABETH HERNANDEZ,"HERNANDEZ, ELIZABETH",H0TX08129,C,high_confidence_automatic,100.0,1.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-8,R,KEVIN BRADY,"BRADY, KEVIN",H6TX08100,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-10,D,MIKE SIEGEL,"SIEGEL, MIKE",H0TX10208,C,high_confidence_automatic,100.0,92.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-11,D,JON MARK HOGG,"HOGG, JON MARK MR.",H0TX11198,O,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-12,R,KAY GRANGER,"GRANGER, KAY",H6TX12060,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-14,D,ADRIENNE BELL,"BELL, ADRIENNE",H8TX14120,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TX-15,R,MONICA DE LA CRUZ-HERNANDEZ,"DE LA CRUZ HERNANDEZ, MONICA",H0TX15124,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-15,D,VICENTE GONZALEZ,"GONZALEZ, VICENTE",H6TX15162,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-16,R,IRENE ARMENDARIZ-JACKSON,"ARMENDARIZ-JACKSON, IRENE",H0TX16106,C,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
TX-16,D,VERONICA ESCOBAR,"ESCOBAR, VERONICA",H8TX16109,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-17,R,PETE SESSIONS,"SESSIONS, PETE",H2TX03126,O,high_confidence_automatic,100.0,2.0,13,last_exact+first_match+token_overlap+scope_same_race
TX-18,D,SHEILA JACKSON LEE,"LEE, SHEILA JACKSON",H4TX18054,I,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
TX-18,R,WENDELL CHAMPION,"CHAMPION, WENDELL",H0TX18292,C,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
TX-20,D,JOAQUIN CASTRO,"CASTRO, JOAQUIN",H2TX35011,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-21,R,CHIP ROY,"ROY, CHIP",H8TX21307,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-22,D,SRI PRESTON KULKARNI,"KULKARNI, SRI PRESTON",H8TX22313,O,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-22,R,TROY NEHLS,"NEHLS, TROY",H0TX22302,O,high_confidence_automatic,100.0,2.0,21,last_exact+first_match+token_overlap+scope_same_race
TX-23,D,GINA ORTIZ JONES,"JONES, GINA ORTIZ",H8TX23121,O,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
TX-24,D,CANDACE VALENZUELA,"VALENZUELA, CANDACE",H0TX24175,O,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
TX-25,R,ROGER WILLIAMS,"WILLIAMS, ROGER",H2TX33040,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-26,R,MICHAEL C BURGESS,"BURGESS, MICHAEL C. DR.",H2TX26093,I,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TX-27,R,MICHAEL CLOUD,"CLOUD, MICHAEL",H8TX27049,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-28,D,HENRY CUELLAR,"CUELLAR, HENRY",H2TX23082,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-29,R,JAIMY Z BLANCO,"BLANCO, JAIMY Z",H8TX29136,C,high_confidence_automatic,100.0,91.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-29,D,SYLVIA R GARCIA,"GARCIA, SYLVIA R",H8TX29052,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-30,D,EDDIE BERNICE JOHNSON,"JOHNSON, EDDIE BERNICE",H2TX00015,I,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TX-31,D,DONNA IMAM,"IMAM, DONNA",H0TX31097,C,high_confidence_automatic,100.0,2.0,12,last_exact+first_match+token_overlap+scope_same_race
TX-34,D,FILEMON VELA,"VELA, FILEMON",H2TX27190,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-34,R,REY GONZALEZ,"GONZALEZ, REY DR.",H6TX34031,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-35,D,LLOYD DOGGETT,"DOGGETT, LLOYD",H4TX10028,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-36,R,BRIAN BABIN,"BABIN, BRIAN",H6TX02079,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
UT-2,R,CHRIS STEWART,"STEWART, CHRIS",H2UT02324,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
UT-3,D,DEVIN D THORPE,"THORPE, DEVIN D",H0UT03193,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
UT-4,D,BEN MCADAMS,"MCADAMS, BEN",H8UT04053,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
UT-4,R,BURGESS OWENS,"OWENS, BURGESS",H0UT04076,C,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
VT-AL,R,MIRIAM BERRY,"BERRY, MIRIAM MRS.",H0VT00130,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
VT-AL,D,PETER WELCH,"WELCH, PETER",H6VT00160,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
VA-1,D,QASIM RASHID,"RASHID, QASIM",H0VA01235,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
VA-1,R,ROBERT J WITTMAN,"WITTMAN, ROBERT J MR.",H8VA01147,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
VA-2,R,SCOTT W TAYLOR,"TAYLOR, SCOTT W. MR.",H0VA02118,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
VA-4,R,LEON BENJAMIN SR,"BENJAMIN, LEON MR. SR.",H0VA04064,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
VA-7,R,NICK J FREITAS,"FREITAS, NICK J",H0VA07158,C,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
VA-9,R,H MORGAN GRIFFITH,"GRIFFITH, H MORGAN",H0VA09055,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
VA-10,D,JENNIFER WEXTON,"WEXTON, JENNIFER",H8VA10106,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-1,D,SUZAN K DELBENE,"DELBENE, SUZAN K",H0WA08046,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-2,D,RICK LARSEN,"LARSEN, RICK",H0WA02080,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WA-3,R,JAIME HERRERA BEUTLER,"HERRERA BEUTLER, JAIME",H0WA03187,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WA-4,R,DAN NEWHOUSE,"NEWHOUSE, DAN",H4WA04104,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-4,D,DOUGLAS E MCKINLEY,"MCKINLEY, DOUGLAS E. JR.",H6WA04141,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-5,R,CATHY MCMORRIS RODGERS,"MCMORRIS RODGERS, CATHY",H4WA05077,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-5,D,DAVE WILSON,"WILSON, DAVE",H0WA05133,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WA-6,D,DEREK KILMER,"KILMER, DEREK",H2WA06129,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-6,R,ELIZABETH KREISELMAIER,"KREISELMAIER, ELIZABETH",H0WA06081,C,high_confidence_automatic,100.0,0.0,4,last_exact+first_match+token_overlap+scope_same_race
WA-7,R,CRAIG KELLER,"KELLER, CRAIG",H4WA07073,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-7,D,PRAMILA JAYAPAL,"JAYAPAL, PRAMILA",H6WA07458,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-8,R,JESSE JENSEN,"JENSEN, JESSE",H0WA08103,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-8,D,KIM SCHRIER,"SCHRIER, KIM DR.",H8WA08189,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-10,D,BETH DOGLIO,"DOGLIO, BETH",H0WA10075,O,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
WA-10,D,MARILYN STRICKLAND,"STRICKLAND, MARILYN",H0WA10034,O,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
WV-1,R,DAVID B MCKINLEY,"MCKINLEY, DAVID B. MR.",H0WV01072,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WV-1,D,NATALIE CLINE,"CLINE, NATALIE MS.",H0WV01114,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WV-3,D,HILARY TURNER,"TURNER, HILARY",H0WV03151,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
WI-1,D,ROGER POLACK,"POLACK, ROGER",H0WI01120,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WI-2,D,MARK POCAN,"POCAN, MARK",H2WI02124,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WI-4,R,TIM ROGERS,"ROGERS, TIM",H8WI04069,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-5,D,TOM PALZEWICZ,"PALZEWICZ, TOM",H8WI05165,O,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WI-7,D,TRICIA ZUNKER,"ZUNKER, TRICIA",H0WI07135,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-8,D,AMANDA STUCK,"STUCK, AMANDA",H0WI08125,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WY-AL,D,LYNNETTE GREY BULL,"GREY BULL, LYNNETTE",H0WY01036,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-27,D,"RICARDO \""RICK\"" DE LA FUENTE","DE LA FUENTE, RICARDO",H0TX27087,C,high_confidence_automatic,97.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
AL-4,R,ROBERT B ADERHOLT,"ADERHOLT, ROBERT B. REP.",H6AL04098,I,high_confidence_automatic,96.25,,1,last_exact+first_match+token_overlap+scope_same_race
CO-3,D,DIANE E MITSCH BUSH,"BUSH, DIANE MITSCH MS.",H8CO03192,C,high_confidence_automatic,96.25,2.0,4,last_exact+first_match+token_overlap+scope_same_race
IA-2,R,MARIANNETTE MILLER-MEEKS,"MILLER-MEEKS, MARIANNETTE JANE",H8IA02043,C,high_confidence_automatic,96.25,2.0,7,last_exact+first_match+token_overlap+scope_same_race
NY-17,R,MAUREEN MCARDLE SCHULMAN,"MCARDLE SCHULMAN, MAUREEN B MRS",H0NY17315,O,high_confidence_automatic,96.25,2.0,3,last_exact+first_match+token_overlap+scope_same_race
RI-2,D,JAMES R LANGEVIN,"LANGEVIN, JAMES R HONORABLE",H0RI02139,I,high_confidence_automatic,96.25,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TN-3,R,"CHARLES J \""CHUCK\"" FLEISCHMANN","FLEISCHMANN, CHARLES J",H0TN03254,I,high_confidence_automatic,96.25,,1,last_exact+first_match+token_overlap+scope_same_race
TX-31,R,JOHN R CARTER,"CARTER, JOHN R. REP.",H2TX31044,I,high_confidence_automatic,96.25,2.0,5,last_exact+first_match+token_overlap+scope_same_race
VA-3,D,"ROBERT C \""BOBBY\"" SCOTT","SCOTT, ROBERT C",H6VA01117,I,high_confidence_automatic,96.25,,1,last_exact+first_match+token_overlap+scope_same_race
VA-5,R,"ROBERT G \""BOB\"" GOOD","GOOD, ROBERT G.",H0VA05160,C,high_confidence_automatic,96.25,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-3,R,DERRICK VAN ORDEN,"VAN ORDEN, DERRICK F. MR.",H0WI03175,C,high_confidence_automatic,96.25,2.0,7,last_exact+first_match+token_overlap+scope_same_race
AL-1,R,JERRY CARL,"CARL, JERRY LEE, JR",H0AL01055,O,high_confidence_automatic,95.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
AL-6,R,GARY J PALMER,"PALMER, GARY",H4AL06098,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
AZ-4,R,PAUL A GOSAR,"GOSAR, PAUL DR.",H0AZ01259,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
AZ-6,R,DAVID SCHWEIKERT,"SCHWEIKERT, DAVID S.",H4AZ06045,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
AZ-6,D,HIRAL TIPIRNENI,"TIPIRNENI, HIRAL VYAS",H8AZ08083,C,high_confidence_automatic,95.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
AZ-8,D,MICHAEL MUSCATO,"MUSCATO, MICHAEL ARCHANGEL",H0AZ08072,C,high_confidence_automatic,95.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
AR-3,D,CELESTE WILLIAMS,"WILLIAMS, CELESTE SARENE",H0AR03105,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
AR-4,D,WILLIAM H HANSON,"HANSON, WILLIAM MR.",H0AR04087,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-1,D,AUDREY DENNEY,"DENNEY, AUDREY L",H8CA01257,C,high_confidence_automatic,95.0,0.0,4,last_exact+first_match+token_overlap+scope_same_race
CA-4,D,BRYNNE S KENNEDY,"KENNEDY, BRYNNE",H0CA04175,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-6,D,DORIS O MATSUI,"MATSUI, DORIS",H6CA05195,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-10,R,TED HOWZE,"HOWZE, TED D II",H8CA10209,C,high_confidence_automatic,95.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
CA-15,D,ERIC SWALWELL,"SWALWELL, ERIC MICHAEL",H2CA15094,I,high_confidence_automatic,95.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
CA-19,R,JUSTIN JAMES AGUILERA,"AGUILERA, JUSTIN",H8CA19051,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-21,R,DAVID G VALADAO,"VALADAO, DAVID",H2CA20094,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-22,R,DEVIN NUNES,"NUNES, DEVIN G.",H8CA20059,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-26,R,RONDA BALDWIN-KENNEDY,"KENNEDY, RONDA",H0CA26145,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-27,R,JOHNNY J NALBANDIAN,"NALBANDIAN, JOHNNY",H0CA27127,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-28,D,ADAM B SCHIFF,"SCHIFF, ADAM",H0CA27085,I,high_confidence_automatic,95.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
CA-30,R,MARK S REED,"REED, MARK",H6CA30185,C,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-32,D,GRACE F NAPOLITANO,"NAPOLITANO, GRACE",H8CA34068,I,high_confidence_automatic,95.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
CA-32,R,JOSHUA M SCOTT,"SCOTT, JOSHUA",H8CA32088,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
