race_id,party_code,mit_candidate_name,fec_candidate_name,fec_candidate_id,incumbent_challenger_status,match_method,match_score,second_best_score,candidate_count_considered,match_reason
OK-5,D,KENDRA HORN,"HORN, KENDRA",H8OK05109,C,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
OR-1,R,JOHN VERBEEK,"VERBEEK, JOHN",H8OR01262,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
OR-1,D,SUZANNE BONAMICI,"BONAMICI, SUZANNE MS.",H2OR01133,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
OR-2,D,JAMIE MCLEOD-SKINNER,"MCLEOD-SKINNER, JAMIE",H8OR02161,C,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
OR-3,D,EARL BLUMENAUER,"BLUMENAUER, EARL",H6OR03064,I,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
OR-4,R,ART ROBINSON,"ROBINSON, ART DR.",H0OR04081,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
OR-5,D,KURT SCHRADER,"SCHRADER, KURT",H8OR05107,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
PA-1,D,HENRY SCOTT WALLACE,"WALLACE, HENRY SCOTT",H8PA08174,O,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
PA-2,D,BRENDAN F BOYLE,"BOYLE, BRENDAN F",H4PA13199,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-2,R,DAVID TORRES,"TORRES, DAVID",H8PA02110,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-3,D,DWIGHT EVANS,"EVANS, DWIGHT",H6PA02171,I,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
PA-5,D,MARY GAY SCANLON,"SCANLON, MARY GAY",H8PA07200,O,high_confidence_automatic,100.0,2.0,16,last_exact+first_match+token_overlap+scope_same_race
PA-5,R,PEARL KIM,"KIM, PEARL",H8PA05295,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-6,R,GREGORY MICHAEL MCCAULEY SR,"MCCAULEY, GREGORY MICHAEL",H8PA07192,O,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-9,R,DANIEL MEUSER,"MEUSER, DANIEL",H8PA10147,O,high_confidence_automatic,100.0,2.0,7,last_exact+first_match+token_overlap+scope_same_race
PA-11,D,JESSICA KING,"KING, JESSICA",H8PA16078,O,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-11,R,LLOYD K SMUCKER,"SMUCKER, LLOYD K.",H6PA16320,I,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
PA-12,D,MARC FRIEDENBERG,"FRIEDENBERG, MARC",H8PA05204,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
PA-13,D,BRENT M OTTAWAY,"OTTAWAY, BRENT M",H8PA13133,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
PA-13,R,JOHN JOYCE,"JOYCE, JOHN",H8PA13125,C,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
PA-14,D,BIBIANA BOERIO,"BOERIO, BIBIANA",H8PA14065,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
PA-15,D,SUSAN BOSER,"BOSER, SUSAN",H8PA09065,O,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
PA-16,R,GEORGE J KELLY JR,"KELLY, GEORGE J JR",H0PA03271,I,high_confidence_automatic,100.0,48.75,2,last_exact+first_match+token_overlap+scope_same_race
PA-16,D,RONALD A DINICOLA,"DINICOLA, RONALD A. MR.",H4PA21069,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
PA-17,R,KEITH ROTHFUS,"ROTHFUS, KEITH MR.",H0PA04220,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
RI-1,D,DAVID N CICILLINE,"CICILLINE, DAVID N",H0RI01073,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
RI-1,R,PATRICK J DONOVAN,"DONOVAN, PATRICK J",H8RI01100,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
SC-1,D,JOE CUNNINGHAM,"CUNNINGHAM, JOE",H8SC01116,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
SC-5,D,ARCHIE PARNELL,"PARNELL, ARCHIE",H8SC05174,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
SC-5,R,RALPH W NORMAN,"NORMAN, RALPH W. JR.",H8SC05158,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
SC-7,D,ROBERT WILLIAMS,"WILLIAMS, ROBERT",H8SC07063,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
SC-7,R,TOM RICE,"RICE, TOM",H2SC07066,I,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TN-2,D,RENEE HOYOS,"HOYOS, RENEE",H8TN02176,O,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
TN-2,R,TIM BURCHETT,"BURCHETT, TIM",H8TN02119,O,high_confidence_automatic,100.0,2.0,11,last_exact+first_match+token_overlap+scope_same_race
TN-3,D,DANIELLE MITCHELL,"MITCHELL, DANIELLE DR.",H8TN03208,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TN-4,R,SCOTT DESJARLAIS,"DESJARLAIS, SCOTT HON.",H0TN04195,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TN-6,D,DAWN BARLOW,"BARLOW, DAWN",H8TN06128,O,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TN-7,D,JUSTIN KANEW,"KANEW, JUSTIN",H8TN07068,O,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TN-8,R,DAVID KUSTOFF,"KUSTOFF, DAVID",H2TN07103,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TN-8,D,ERIKA STOTTS PEARSON,"STOTTS-PEARSON, ERIKA",H6TN08250,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-4,D,CATHERINE KRANTZ,"KRANTZ, CATHERINE",H8TX04162,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-5,R,LANCE GOODEN,"GOODEN, LANCE",H8TX05144,O,high_confidence_automatic,100.0,2.0,10,last_exact+first_match+token_overlap+scope_same_race
TX-6,D,JANA LYNNE SANCHEZ,"SANCHEZ, JANA LYNNE MS",H8TX06183,O,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TX-6,R,RON WRIGHT,"WRIGHT, RON",H8TX06233,O,high_confidence_automatic,100.0,2.0,15,last_exact+first_match+token_overlap+scope_same_race
TX-7,R,JOHN CULBERSON,"CULBERSON, JOHN",H0TX07055,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-8,R,KEVIN BRADY,"BRADY, KEVIN",H6TX08100,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-8,D,STEVEN DAVID,"DAVID, STEVEN",H8TX08080,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-12,R,KAY GRANGER,"GRANGER, KAY",H6TX12060,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-13,R,MAC THORNBERRY,"THORNBERRY, MAC",H4TX13014,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-14,D,ADRIENNE BELL,"BELL, ADRIENNE",H8TX14120,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-14,R,RANDY WEBER,"WEBER, RANDY",H2TX14149,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-15,D,VICENTE GONZALEZ,"GONZALEZ, VICENTE",H6TX15162,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-16,D,VERONICA ESCOBAR,"ESCOBAR, VERONICA",H8TX16109,O,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
TX-17,R,BILL FLORES,"FLORES, BILL",H0TX17104,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-18,D,SHEILA JACKSON LEE,"LEE, SHEILA JACKSON",H4TX18054,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-20,D,JOAQUIN CASTRO,"CASTRO, JOAQUIN",H2TX35011,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-21,R,CHIP ROY,"ROY, CHIP",H8TX21307,O,high_confidence_automatic,100.0,2.0,19,last_exact+first_match+token_overlap+scope_same_race
TX-21,D,JOSEPH KOPSER,"KOPSER, JOSEPH",H8TX21190,O,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
TX-22,D,SRI PRESTON KULKARNI,"KULKARNI, SRI PRESTON",H8TX22313,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TX-23,D,GINA ORTIZ JONES,"JONES, GINA ORTIZ",H8TX23121,C,high_confidence_automatic,100.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
TX-24,D,JAN MCDOWELL,"MCDOWELL, JAN",H6TX24149,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-24,R,KENNY E MARCHANT,"MARCHANT, KENNY E MR.",H4TX24094,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-25,R,ROGER WILLIAMS,"WILLIAMS, ROGER",H2TX33040,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-26,D,LINSEY FAGAN,"FAGAN, LINSEY",H8TX26124,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-26,R,MICHAEL C BURGESS,"BURGESS, MICHAEL C. DR.",H2TX26093,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-27,D,ERIC HOLGUIN,"HOLGUIN, ERIC",H8TX27056,O,high_confidence_automatic,100.0,2.0,6,last_exact+first_match+token_overlap+scope_same_race
TX-27,R,MICHAEL CLOUD,"CLOUD, MICHAEL",H8TX27049,I,high_confidence_automatic,100.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
TX-29,D,SYLVIA R GARCIA,"GARCIA, SYLVIA R",H8TX29052,O,high_confidence_automatic,100.0,50.75,8,last_exact+first_match+token_overlap+scope_same_race
TX-30,D,EDDIE BERNICE JOHNSON,"JOHNSON, EDDIE BERNICE",H2TX00015,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-31,D,"MARY JENNINGS \""MJ\"" HEGAR","HEGAR, MARY JENNINGS MJ",H8TX31058,C,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
TX-32,D,COLIN ALLRED,"ALLRED, COLIN",H8TX32098,C,high_confidence_automatic,100.0,2.0,11,last_exact+first_match+token_overlap+scope_same_race
TX-32,R,PETE SESSIONS,"SESSIONS, PETE MR.",H2TX03126,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-34,R,REY GONZALEZ,"GONZALEZ, REY DR.",H6TX34031,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-35,R,DAVID SMALLING,"SMALLING, DAVID",H8TX35026,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-35,D,LLOYD DOGGETT,"DOGGETT, LLOYD",H4TX10028,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-36,R,BRIAN BABIN,"BABIN, BRIAN",H6TX02079,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
TX-36,D,DAYNA STEELE,"STEELE, DAYNA MS.",H8TX36024,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
UT-1,D,LEE CASTILLO,"CASTILLO, LEE MR",H8UT01158,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
UT-2,R,CHRIS STEWART,"STEWART, CHRIS",H2UT02324,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
UT-3,D,JAMES COURAGE SINGER,"SINGER, JAMES COURAGE",H8UT03402,C,high_confidence_automatic,100.0,0.0,6,last_exact+first_match+token_overlap+scope_same_race
UT-3,R,JOHN CURTIS,"CURTIS, JOHN",H8UT03238,I,high_confidence_automatic,100.0,2.0,10,last_exact+first_match+token_overlap+scope_same_race
UT-4,D,BEN MCADAMS,"MCADAMS, BEN",H8UT04053,C,high_confidence_automatic,100.0,2.0,8,last_exact+first_match+token_overlap+scope_same_race
VT-AL,D,PETER WELCH,"WELCH, PETER",H6VT00160,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
VA-2,R,SCOTT W TAYLOR,"TAYLOR, SCOTT W. MR.",H0VA02118,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
VA-4,R,RYAN A MCADAMS,"MCADAMS, RYAN A. MR.",H8VA04026,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
VA-6,D,JENNIFER LYNN LEWIS,"LEWIS, JENNIFER LYNN",H8VA06138,O,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
VA-9,R,H MORGAN GRIFFITH,"GRIFFITH, H MORGAN",H0VA09055,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
VA-11,D,GERALD EDWARD CONNOLLY,"CONNOLLY, GERALD EDWARD",H8VA11062,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WA-2,D,RICK LARSEN,"LARSEN, RICK",H0WA02080,I,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WA-3,R,JAIME HERRERA BEUTLER,"HERRERA BEUTLER, JAIME",H0WA03187,I,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-4,R,DAN NEWHOUSE,"NEWHOUSE, DAN",H4WA04104,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-5,R,CATHY MCMORRIS RODGERS,"MCMORRIS RODGERS, CATHY",H4WA05077,I,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-5,D,LISA BROWN,"BROWN, LISA",H8WA05193,C,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-6,D,DEREK KILMER,"KILMER, DEREK",H2WA06129,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-6,R,DOUGLAS DIGHTMAN,"DIGHTMAN, DOUGLAS",H8WA06100,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-7,R,CRAIG KELLER,"KELLER, CRAIG",H4WA07073,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-7,D,PRAMILA JAYAPAL,"JAYAPAL, PRAMILA",H6WA07458,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WA-8,R,DINO ROSSI,"ROSSI, DINO",H8WA08205,O,high_confidence_automatic,100.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
WA-8,D,KIM SCHRIER,"SCHRIER, KIM DR.",H8WA08189,O,high_confidence_automatic,100.0,2.0,13,last_exact+first_match+token_overlap+scope_same_race
WA-9,D,SARAH SMITH,"SMITH, SARAH",H8WA09054,C,high_confidence_automatic,100.0,50.75,2,last_exact+first_match+token_overlap+scope_same_race
WA-10,R,JOSEPH BRUMBLES,"BRUMBLES, JOSEPH",H8WA10045,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WV-1,R,DAVID B MCKINLEY,"MCKINLEY, DAVID B. MR.",H0WV01072,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WV-2,D,TALLEY SERGENT,"SERGENT, TALLEY",H8WV02115,C,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-1,D,RANDY BRYCE,"BRYCE, RANDY",H8WI01123,O,high_confidence_automatic,100.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WI-2,D,MARK POCAN,"POCAN, MARK",H2WI02124,I,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WI-3,R,STEVE TOFT,"TOFT, STEVE",H8WI03103,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-4,D,GWEN S MOORE,"MOORE, GWEN S",H4WI04183,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-4,R,TIM ROGERS,"ROGERS, TIM",H8WI04069,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
WI-5,R,F JAMES SENSENBRENNER JR,"SENSENBRENNER, F. JAMES JR.",H8WI09050,I,high_confidence_automatic,100.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-5,D,TOM PALZEWICZ,"PALZEWICZ, TOM",H8WI05165,C,high_confidence_automatic,100.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
WI-6,D,DAN KOHL,"KOHL, DAN",H8WI06098,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WI-8,D,BEAU LIEGEOIS,"LIEGEOIS, BEAU",H8WI08045,C,high_confidence_automatic,100.0,,1,last_exact+first_match+token_overlap+scope_same_race
WY-AL,D,GREG HUNTER,"HUNTER, GREG",H8WY01062,C,high_confidence_automatic,100.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
GA-10,D,TABITHA A JOHNSON-GREEN,"JOHNSON-GREEN, TABITHA",H8GA10197,C,high_confidence_automatic,96.25,2.0,4,last_exact+first_match+token_overlap+scope_same_race
IL-10,R,DOUGLAS R BENNETT,"BENNETT, DOUGLAS R 1963",H8IL10115,C,high_confidence_automatic,96.25,2.0,4,last_exact+first_match+token_overlap+scope_same_race
IL-17,R,"WILLIAM W \""BILL\"" FAWELL","FAWELL, WILLIAM W",H4IL17077,C,high_confidence_automatic,96.25,2.0,3,last_exact+first_match+token_overlap+scope_same_race
IN-6,D,JEANNINE LEE LAKE,"LEE LAKE, JEANNINE L",H8IN06202,O,high_confidence_automatic,96.25,2.0,9,last_exact+first_match+token_overlap+scope_same_race
NY-18,R,JAMES O'DONNELL,"O'DONNELL, JAMES D",H8NY18274,C,high_confidence_automatic,96.25,2.0,3,last_exact+first_match+token_overlap+scope_same_race
RI-2,D,JAMES R LANGEVIN,"LANGEVIN, JAMES R. HONORABLE",H0RI02139,I,high_confidence_automatic,96.25,,1,last_exact+first_match+token_overlap+scope_same_race
SC-6,D,JAMES E JIM CLYBURN,"CLYBURN, JAMES E.",H2SC02042,I,high_confidence_automatic,96.25,,1,last_exact+first_match+token_overlap+scope_same_race
VA-1,R,"ROBERT J \""ROB\"" WITTMAN","WITTMAN, ROBERT J MR.",H8VA01147,I,high_confidence_automatic,96.25,,1,last_exact+first_match+token_overlap+scope_same_race
VA-3,D,"ROBERT C \""BOBBY\"" SCOTT","SCOTT, ROBERT C MR",H6VA01117,I,high_confidence_automatic,96.25,,1,last_exact+first_match+token_overlap+scope_same_race
AL-1,R,BRADLEY BYRNE,"BYRNE, BRADLEY ROBERTS",H4AL01123,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
AL-2,D,TABITHA ISNER,"ISNER, TABITHA KAY",H8AL02197,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
AL-5,D,PETER JOFFRION,"JOFFRION, PETER S.",H8AL05190,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
AL-7,D,TERRI SEWELL,"SEWELL, TERRI A.",H0AL07086,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
AZ-3,D,RAUL GRIJALVA,"GRIJALVA, RAUL M",H2AZ07070,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
AZ-4,D,DAVID BRILL,"BRILL, DAVID H",H8AZ04140,C,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-15,D,ERIC SWALWELL,"SWALWELL, ERIC MICHAEL",H2CA15094,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-15,R,RUDY L PETERS JR,"PETERS, RUDY PETERS",H8CA15117,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-19,R,JUSTIN JAMES AGUILERA,"AGUILERA, JUSTIN",H8CA19051,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-21,R,DAVID G VALADAO,"VALADAO, DAVID",H2CA20094,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-28,D,ADAM B SCHIFF,"SCHIFF, ADAM",H0CA27085,I,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-28,R,JOHNNY J NALBANDIAN,"NALBANDIAN, JOHNNY",H8CA28185,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-30,R,MARK S REED,"REED, MARK",H6CA30185,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-32,D,GRACE FLORES NAPOLITANO,"NAPOLITANO, GRACE",H8CA34068,I,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-32,R,JOSHUA M SCOTT,"SCOTT, JOSHUA",H8CA32088,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-33,R,KENNETH WESTON WRIGHT,"WRIGHT, KENNETH",H6CA33106,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-33,D,TED W LIEU,"LIEU, TED",H4CA33119,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-35,R,CHRISTIAN LEONEL VALIENTE,"VALIENTE, CHRISTIAN",H8CA35115,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-35,D,NORMA J TORRES,"TORRES, NORMA",H4CA35031,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-37,R,RON J BASSILIAN,"BASSILIAN, RON",H8CA37293,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-38,D,LINDA T SANCHEZ,"SANCHEZ, LINDA",H2CA39078,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CA-42,D,JULIA C PEACOCK,"PEACOCK, JULIA",H8CA42228,C,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-44,D,AJA L BROWN,"BROWN, AJA",H8CA44117,C,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-44,D,NANETTE DIAZ BARRAGAN,"BARRAGAN, NANETTE",H6CA44103,I,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-48,D,HARLEY ROUDA,"ROUDA, HARLEY E JR",H8CA48035,C,high_confidence_automatic,95.0,2.0,10,last_exact+first_match+token_overlap+scope_same_race
CA-49,R,DIANE L HARKEY,"HARKEY, DIANE",H8CA49082,O,high_confidence_automatic,95.0,2.0,9,last_exact+first_match+token_overlap+scope_same_race
CA-50,R,DUNCAN HUNTER,"HUNTER, DUNCAN D",H8CA52052,I,high_confidence_automatic,95.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
CA-51,R,JUAN M HIDALGO JR,"HIDALGO, JUAN",H8CA51062,C,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
CA-51,D,JUAN VARGAS,"VARGAS, JUAN CARLOS",H2CA50026,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
CO-1,D,DIANA DEGETTE,"DEGETTE, DIANA L.",H6CO01141,I,high_confidence_automatic,95.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
CO-6,R,MIKE COFFMAN,"COFFMAN, MIKE REP.",H8CO06138,I,high_confidence_automatic,95.0,2.0,3,last_exact+first_match+token_overlap+scope_same_race
CT-2,R,DANNY POSTEMSKI JR,"POSTEMSKI, DANNY FRANK MR JR",H8CT02101,C,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CT-3,R,ANGEL CADENA,"CADENA JR, ANGEL LUIS",H6CT03145,C,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
FL-4,R,JOHN H RUTHERFORD,"RUTHERFORD, JOHN",H6FL04105,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
FL-8,D,SANJAY PATEL,"PATEL, SANJAY SOMABHAI",H8FL08102,C,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
FL-13,D,CHARLIE CRIST,"CRIST, CHARLIE JOSEPH",H6FL13205,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
FL-21,D,LOIS FRANKEL,"FRANKEL, LOIS J.",H2FL14053,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
FL-22,R,NICOLAS KIMAZ,"KIMAZ, NICOLAS T MR.",H8FL22061,C,high_confidence_automatic,95.0,2.0,4,last_exact+first_match+token_overlap+scope_same_race
FL-24,D,FREDERICA WILSON,"WILSON, FREDERICA S.",H0FL17068,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
GA-2,D,SANFORD BISHOP,"BISHOP, SANFORD D",H2GA02031,I,high_confidence_automatic,95.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
GA-6,R,KAREN HANDEL,"HANDEL, KAREN CHRISTINE",H8GA06286,I,high_confidence_automatic,95.0,2.0,5,last_exact+first_match+token_overlap+scope_same_race
GA-7,R,ROB WOODALL,"WOODALL, ROB REP.",H0GA07133,I,high_confidence_automatic,95.0,2.0,2,last_exact+first_match+token_overlap+scope_same_race
GA-13,R,DAVID CALLAHAN,"CALLAHAN, DAVID ALAN",H8GA13035,C,high_confidence_automatic,95.0,0.0,3,last_exact+first_match+token_overlap+scope_same_race
GA-13,D,DAVID SCOTT,"SCOTT, DAVID ALBERT",H2GA13012,I,high_confidence_automatic,95.0,,1,last_exact+first_match+token_overlap+scope_same_race
